# Goal Position: [0.5, 0.2, 0.4]
# Goal Orientation: [0.70709, 9.8864e-05, 0.70712, -2.1146e-05]
# Goal Tolerance: 0.01
# Angular Tolerance: 0.05
# Num Joints: 7
# Planning Method: task_space
time_s,pos_x_m,pos_y_m,pos_z_m,q_x,q_y,q_z,q_w,vel_x_m_s,vel_y_m_s,vel_z_m_s,ang_vel_x_rad_s,ang_vel_y_rad_s,ang_vel_z_rad_s,min_obstacle_clearance_m,att_force_x_N,att_force_y_N,att_force_z_N,joint_1_rad,joint_2_rad,joint_3_rad,joint_4_rad,joint_5_rad,joint_6_rad,joint_7_rad,joint_vel_1_rad_s,joint_vel_2_rad_s,joint_vel_3_rad_s,joint_vel_4_rad_s,joint_vel_5_rad_s,joint_vel_6_rad_s,joint_vel_7_rad_s,joint_torque_1_N_m,joint_torque_2_N_m,joint_torque_3_N_m,joint_torque_4_N_m,joint_torque_5_N_m,joint_torque_6_N_m,joint_torque_7_N_m
9.04,0.420862,0.142023,0.369127,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214636,0.0157242,0.00837315,0,0,0,inf,0.237414,0.17393,0.0926176,0.261422,0.217491,0.222875,0.788525,0.546906,-1.08707,-0.329835,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.06,0.421291,0.142338,0.369295,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214636,0.0157242,0.00837315,0,0,0,inf,0.236126,0.172986,0.0921152,0.261841,0.218464,0.222948,0.790666,0.547669,-1.08629,-0.330939,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.08,0.421721,0.142652,0.369462,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214636,0.0157242,0.00837315,0,0,0,inf,0.234838,0.172043,0.0916128,0.26229,0.219476,0.22303,0.792881,0.548483,-1.08551,-0.332096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.1,0.42215,0.142967,0.36963,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214636,0.0157242,0.00837315,0,0,0,inf,0.233551,0.171099,0.0911104,0.262728,0.220472,0.223107,0.795067,0.549277,-1.08472,-0.333233,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.12,0.422579,0.143281,0.369797,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214636,0.0157242,0.00837315,0,0,0,inf,0.232263,0.170156,0.090608,0.263164,0.221468,0.223181,0.797252,0.550066,-1.08394,-0.334368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.14,0.423008,0.143596,0.369965,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214636,0.0157242,0.00837315,0,0,0,inf,0.230975,0.169212,0.0901056,0.2636,0.222465,0.223254,0.799437,0.550855,-1.08316,-0.335503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.16,0.423438,0.14391,0.370132,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214636,0.0157242,0.00837315,0,0,0,inf,0.229687,0.168269,0.0896033,0.264037,0.223464,0.223326,0.801625,0.551644,-1.08237,-0.33664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.18,0.423867,0.144225,0.3703,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214636,0.0157242,0.00837315,0,0,0,inf,0.228399,0.167326,0.0891009,0.264475,0.224464,0.223396,0.803815,0.552432,-1.08159,-0.337779,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.2,0.424296,0.144539,0.370467,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214636,0.0157242,0.00837315,0,0,0,inf,0.227112,0.166382,0.0885985,0.264913,0.225465,0.223465,0.806008,0.553221,-1.08081,-0.338919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.22,0.424725,0.144854,0.370635,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214636,0.0157242,0.00837314,0,0,0,inf,0.225824,0.165439,0.0880961,0.265353,0.226467,0.223532,0.808202,0.55401,-1.08002,-0.34006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.24,0.425155,0.145168,0.370802,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214636,0.0157242,0.00837314,0,0,0,inf,0.224536,0.164495,0.0875937,0.265792,0.227471,0.223598,0.810399,0.554799,-1.07924,-0.341203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.26,0.425584,0.145483,0.37097,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214636,0.0157242,0.00837314,0,0,0,inf,0.223248,0.163552,0.0870913,0.266233,0.228477,0.223663,0.812598,0.555588,-1.07846,-0.342348,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.28,0.426013,0.145797,0.371137,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837314,0,0,0,inf,0.22196,0.162608,0.0865889,0.266674,0.229484,0.223726,0.814799,0.556378,-1.07768,-0.343493,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.3,0.426442,0.146112,0.371304,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837314,0,0,0,inf,0.220673,0.161665,0.0860865,0.267116,0.230492,0.223788,0.817002,0.557167,-1.0769,-0.344641,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.32,0.426872,0.146426,0.371472,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837314,0,0,0,inf,0.219385,0.160721,0.0855842,0.267559,0.231501,0.223849,0.819208,0.557957,-1.07611,-0.345789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.34,0.427301,0.146741,0.371639,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837314,0,0,0,inf,0.218097,0.159778,0.0850818,0.268002,0.232512,0.223908,0.821415,0.558746,-1.07533,-0.34694,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.36,0.42773,0.147055,0.371807,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837314,0,0,0,inf,0.216809,0.158835,0.0845794,0.268446,0.233525,0.223966,0.823626,0.559536,-1.07455,-0.348091,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.38,0.42816,0.14737,0.371974,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837314,0,0,0,inf,0.215521,0.157891,0.084077,0.268891,0.234538,0.224023,0.825838,0.560326,-1.07377,-0.349245,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.4,0.428589,0.147684,0.372142,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837314,0,0,0,inf,0.214233,0.156948,0.0835746,0.269337,0.235553,0.224078,0.828053,0.561116,-1.07299,-0.350399,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.42,0.429018,0.147999,0.372309,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837314,0,0,0,inf,0.212946,0.156004,0.0830722,0.269783,0.23657,0.224132,0.830269,0.561906,-1.0722,-0.351555,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.44,0.429447,0.148313,0.372477,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837314,0,0,0,inf,0.211658,0.155061,0.0825698,0.27023,0.237588,0.224184,0.832489,0.562697,-1.07142,-0.352713,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.46,0.429877,0.148628,0.372644,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837313,0,0,0,inf,0.21037,0.154117,0.0820674,0.270678,0.238607,0.224235,0.83471,0.563488,-1.07064,-0.353872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.48,0.430306,0.148942,0.372812,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837313,0,0,0,inf,0.209082,0.153174,0.081565,0.271127,0.239628,0.224285,0.836934,0.564279,-1.06986,-0.355033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.5,0.430735,0.149257,0.372979,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837313,0,0,0,inf,0.207794,0.15223,0.0810627,0.271576,0.24065,0.224333,0.83916,0.56507,-1.06908,-0.356195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.52,0.431164,0.149571,0.373147,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837313,0,0,0,inf,0.206507,0.151287,0.0805603,0.272026,0.241673,0.22438,0.841388,0.565861,-1.0683,-0.357359,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.54,0.431594,0.149886,0.373314,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837313,0,0,0,inf,0.205219,0.150343,0.0800579,0.272477,0.242698,0.224425,0.843619,0.566653,-1.06751,-0.358524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.56,0.432023,0.1502,0.373482,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837313,0,0,0,inf,0.203931,0.1494,0.0795555,0.272928,0.243724,0.224469,0.845852,0.567444,-1.06673,-0.359691,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.58,0.432452,0.150514,0.373649,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837313,0,0,0,inf,0.202643,0.148457,0.0790531,0.273381,0.244752,0.224512,0.848087,0.568237,-1.06595,-0.360859,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.6,0.432882,0.150829,0.373816,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837312,0,0,0,inf,0.201355,0.147513,0.0785507,0.273834,0.245781,0.224553,0.850325,0.569029,-1.06517,-0.362028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.62,0.433311,0.151143,0.373984,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837312,0,0,0,inf,0.200068,0.14657,0.0780483,0.274288,0.246811,0.224593,0.852565,0.569821,-1.06439,-0.3632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.64,0.43374,0.151458,0.374151,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837312,0,0,0,inf,0.19878,0.145626,0.0775459,0.274743,0.247843,0.224632,0.854807,0.570614,-1.06361,-0.364372,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.66,0.434169,0.151772,0.374319,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837312,0,0,0,inf,0.197492,0.144683,0.0770436,0.275198,0.248877,0.224669,0.857052,0.571407,-1.06282,-0.365547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.68,0.434599,0.152087,0.374486,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837311,0,0,0,inf,0.196204,0.143739,0.0765412,0.275671,0.249932,0.224709,0.85934,0.57223,-1.06203,-0.366752,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.7,0.435028,0.152401,0.374654,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157242,0.00837311,0,0,0,inf,0.194916,0.142796,0.0760388,0.276115,0.25095,0.22474,0.861555,0.573,-1.06126,-0.367905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.72,0.435457,0.152716,0.374821,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157241,0.00837311,0,0,0,inf,0.193629,0.141852,0.0755364,0.276587,0.252006,0.224777,0.863843,0.573819,-1.06047,-0.369109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.74,0.435886,0.15303,0.374989,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214635,0.0157241,0.00837311,0,0,0,inf,0.192341,0.140909,0.075034,0.277032,0.253027,0.224805,0.866062,0.574589,-1.05969,-0.370264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.76,0.436316,0.153345,0.375156,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214634,0.0157241,0.0083731,0,0,0,inf,0.191053,0.139965,0.0745316,0.277505,0.254085,0.224838,0.868354,0.575408,-1.05891,-0.371472,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.78,0.436745,0.153659,0.375324,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214634,0.0157241,0.0083731,0,0,0,inf,0.189765,0.139022,0.0740292,0.277968,0.255129,0.224868,0.870618,0.576207,-1.05812,-0.372659,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.8,0.437174,0.153974,0.375491,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214634,0.0157241,0.0083731,0,0,0,inf,0.188477,0.138079,0.0735269,0.27843,0.256173,0.224895,0.872881,0.577003,-1.05734,-0.373845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.82,0.437604,0.154288,0.375659,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214634,0.0157241,0.00837309,0,0,0,inf,0.187189,0.137135,0.0730245,0.278892,0.257217,0.224921,0.875145,0.577799,-1.05656,-0.375032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.84,0.438033,0.154603,0.375826,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214634,0.0157241,0.00837309,0,0,0,inf,0.185902,0.136192,0.0725221,0.279355,0.258263,0.224946,0.877412,0.578595,-1.05577,-0.37622,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.86,0.438462,0.154917,0.375993,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214634,0.0157241,0.00837308,0,0,0,inf,0.184614,0.135248,0.0720197,0.279819,0.259311,0.224969,0.879681,0.579392,-1.05499,-0.37741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.88,0.438891,0.155232,0.376161,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214634,0.0157241,0.00837308,0,0,0,inf,0.183326,0.134305,0.0715173,0.280283,0.260359,0.224991,0.881952,0.580189,-1.05421,-0.378601,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.9,0.439321,0.155546,0.376328,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214634,0.0157241,0.00837307,0,0,0,inf,0.182038,0.133361,0.0710149,0.280749,0.26141,0.225011,0.884226,0.580986,-1.05343,-0.379794,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.92,0.43975,0.155861,0.376496,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214634,0.0157241,0.00837307,0,0,0,inf,0.18075,0.132418,0.0705125,0.281215,0.262461,0.22503,0.886503,0.581784,-1.05264,-0.380989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.94,0.440179,0.156175,0.376663,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214633,0.0157241,0.00837306,0,0,0,inf,0.179463,0.131474,0.0700102,0.281683,0.263514,0.225048,0.888782,0.582582,-1.05186,-0.382185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.96,0.440608,0.15649,0.376831,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214633,0.015724,0.00837306,0,0,0,inf,0.178175,0.130531,0.0695078,0.282151,0.264569,0.225064,0.891063,0.583381,-1.05108,-0.383382,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.98,0.441038,0.156804,0.376998,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214633,0.015724,0.00837305,0,0,0,inf,0.176887,0.129588,0.0690054,0.28262,0.265625,0.225079,0.893347,0.58418,-1.05029,-0.384581,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,0.441467,0.157119,0.377166,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214633,0.015724,0.00837304,0,0,0,inf,0.175599,0.128644,0.068503,0.28309,0.266682,0.225092,0.895633,0.584979,-1.04951,-0.385782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.02,0.441896,0.157433,0.377333,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214633,0.015724,0.00837303,0,0,0,inf,0.174311,0.127701,0.0680006,0.28356,0.267741,0.225104,0.897922,0.585779,-1.04873,-0.386984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.04,0.442325,0.157748,0.377501,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214632,0.015724,0.00837303,0,0,0,inf,0.173024,0.126757,0.0674982,0.284032,0.268801,0.225115,0.900213,0.58658,-1.04794,-0.388188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.06,0.442755,0.158062,0.377668,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214632,0.015724,0.00837302,0,0,0,inf,0.171736,0.125814,0.0669959,0.284504,0.269863,0.225124,0.902507,0.58738,-1.04716,-0.389393,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.08,0.443184,0.158377,0.377836,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214632,0.015724,0.00837301,0,0,0,inf,0.170448,0.12487,0.0664935,0.284978,0.270926,0.225131,0.904804,0.588182,-1.04638,-0.3906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.1,0.443613,0.158691,0.378003,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214632,0.0157239,0.008373,0,0,0,inf,0.16916,0.123927,0.0659911,0.285452,0.27199,0.225138,0.907103,0.588984,-1.04559,-0.391809,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.12,0.444043,0.159005,0.37817,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214631,0.0157239,0.00837299,0,0,0,inf,0.167872,0.122984,0.0654887,0.285927,0.273056,0.225142,0.909404,0.589786,-1.04481,-0.393019,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.14,0.444472,0.15932,0.378338,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214631,0.0157239,0.00837297,0,0,0,inf,0.166585,0.12204,0.0649863,0.286403,0.274123,0.225146,0.911709,0.590589,-1.04402,-0.394231,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.16,0.444901,0.159634,0.378505,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214631,0.0157239,0.00837296,0,0,0,inf,0.165297,0.121097,0.064484,0.28688,0.275192,0.225148,0.914015,0.591392,-1.04324,-0.395445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.18,0.44533,0.159949,0.378673,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214631,0.0157238,0.00837295,0,0,0,inf,0.164009,0.120153,0.0639816,0.287358,0.276262,0.225148,0.916324,0.592196,-1.04245,-0.39666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.2,0.44576,0.160263,0.37884,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.021463,0.0157238,0.00837294,0,0,0,inf,0.162721,0.11921,0.0634792,0.287837,0.277334,0.225148,0.918636,0.593,-1.04167,-0.397876,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.22,0.446189,0.160578,0.379008,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.021463,0.0157238,0.00837292,0,0,0,inf,0.161434,0.118266,0.0629768,0.288317,0.278407,0.225145,0.920951,0.593805,-1.04088,-0.399095,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.24,0.446618,0.160892,0.379175,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214629,0.0157238,0.0083729,0,0,0,inf,0.160146,0.117323,0.0624745,0.288798,0.279482,0.225141,0.923268,0.594611,-1.0401,-0.400314,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.26,0.447047,0.161207,0.379343,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214629,0.0157237,0.00837289,0,0,0,inf,0.158858,0.116379,0.0619721,0.289279,0.280558,0.225136,0.925588,0.595417,-1.03931,-0.401536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.28,0.447477,0.161521,0.37951,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214628,0.0157237,0.00837287,0,0,0,inf,0.15757,0.115436,0.0614697,0.289777,0.281655,0.225133,0.92795,0.596251,-1.03852,-0.402789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.3,0.447906,0.161836,0.379678,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214628,0.0157237,0.00837285,0,0,0,inf,0.156282,0.114493,0.0609673,0.290248,0.282717,0.225122,0.930241,0.597036,-1.03774,-0.403989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.32,0.448335,0.16215,0.379845,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214627,0.0157236,0.00837283,0,0,0,inf,0.154995,0.113549,0.060465,0.290746,0.283814,0.225115,0.932604,0.597867,-1.03694,-0.405241,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.34,0.448764,0.162465,0.380012,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214627,0.0157236,0.00837281,0,0,0,inf,0.153707,0.112606,0.0599626,0.291234,0.284898,0.225105,0.93494,0.598679,-1.03616,-0.406473,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.36,0.449194,0.162779,0.38018,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214626,0.0157235,0.00837278,0,0,0,inf,0.152419,0.111662,0.0594602,0.29172,0.285982,0.225092,0.937274,0.599489,-1.03537,-0.407704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.38,0.449623,0.163094,0.380347,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214626,0.0157235,0.00837276,0,0,0,inf,0.151131,0.110719,0.0589579,0.292208,0.287067,0.225078,0.93961,0.600299,-1.03458,-0.408935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.4,0.450052,0.163408,0.380515,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214625,0.0157234,0.00837273,0,0,0,inf,0.149844,0.109776,0.0584555,0.292696,0.288153,0.225063,0.941948,0.601109,-1.03379,-0.410168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.42,0.450481,0.163723,0.380682,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214624,0.0157234,0.0083727,0,0,0,inf,0.148556,0.108832,0.0579531,0.293185,0.289241,0.225046,0.944289,0.601921,-1.03301,-0.411403,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.44,0.450911,0.164037,0.38085,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214623,0.0157233,0.00837267,0,0,0,inf,0.147268,0.107889,0.0574508,0.293676,0.29033,0.225028,0.946633,0.602732,-1.03222,-0.41264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.46,0.45134,0.164352,0.381017,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214622,0.0157233,0.00837263,0,0,0,inf,0.14598,0.106945,0.0569484,0.294167,0.291421,0.225008,0.94898,0.603545,-1.03143,-0.413878,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.48,0.451769,0.164666,0.381185,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214622,0.0157232,0.0083726,0,0,0,inf,0.144693,0.106002,0.0564461,0.294659,0.292513,0.224987,0.951329,0.604358,-1.03064,-0.415118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.5,0.452198,0.16498,0.381352,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214621,0.0157231,0.00837256,0,0,0,inf,0.143405,0.105059,0.0559437,0.295152,0.293607,0.224965,0.953682,0.605172,-1.02985,-0.416359,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.52,0.452628,0.165295,0.38152,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214619,0.015723,0.00837252,0,0,0,inf,0.142117,0.104115,0.0554413,0.295647,0.294702,0.224941,0.956036,0.605986,-1.02906,-0.417603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.54,0.453057,0.165609,0.381687,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214618,0.015723,0.00837247,0,0,0,inf,0.14083,0.103172,0.054939,0.296142,0.295798,0.224915,0.958394,0.606802,-1.02827,-0.418848,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.56,0.453486,0.165924,0.381854,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214617,0.0157229,0.00837243,0,0,0,inf,0.139542,0.102228,0.0544366,0.296638,0.296896,0.224888,0.960754,0.607618,-1.02748,-0.420094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.58,0.453915,0.166238,0.382022,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214616,0.0157228,0.00837238,0,0,0,inf,0.138254,0.101285,0.0539343,0.297135,0.297996,0.22486,0.963117,0.608434,-1.02669,-0.421343,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.6,0.454345,0.166553,0.382189,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214614,0.0157227,0.00837232,0,0,0,inf,0.136966,0.100342,0.053432,0.297633,0.299097,0.22483,0.965483,0.609252,-1.0259,-0.422593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.62,0.454774,0.166867,0.382357,0.70709,9.8864e-05,0.70712,-2.1146e-05,0.0214613,0.0157226,0.00837227,0,0,0,inf,0.135679,0.0993983,0.0529296,0.298133,0.300199,0.224799,0.967852,0.61007,-1.02511,-0.423844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
