# Goal Position: [0.5, 0.1, 0.5]
# Goal Orientation: [0.70709, 9.8864e-05, 0.70712, -2.1146e-05]
# Goal Tolerance: 0.01
# Angular Tolerance: 0.05
# Num Joints: 7
# Planning Method: task_space
time_s,pos_x_m,pos_y_m,pos_z_m,q_x,q_y,q_z,q_w,vel_x_m_s,vel_y_m_s,vel_z_m_s,ang_vel_x_rad_s,ang_vel_y_rad_s,ang_vel_z_rad_s,min_obstacle_clearance_m,att_force_x_N,att_force_y_N,att_force_z_N,joint_1_rad,joint_2_rad,joint_3_rad,joint_4_rad,joint_5_rad,joint_6_rad,joint_7_rad,joint_vel_1_rad_s,joint_vel_2_rad_s,joint_vel_3_rad_s,joint_vel_4_rad_s,joint_vel_5_rad_s,joint_vel_6_rad_s,joint_vel_7_rad_s,joint_torque_1_N_m,joint_torque_2_N_m,joint_torque_3_N_m,joint_torque_4_N_m,joint_torque_5_N_m,joint_torque_6_N_m,joint_torque_7_N_m
6.28,0.360957,0.0490887,0.394814,0.707262,-2.19428e-05,0.706951,-5.56703e-05,0.0213535,0.00781866,0.0161538,-3.29725e-05,-7.25051e-05,1.83561e-05,inf,0,0,0,0.0930529,-0.115845,0.12328,0.463775,0.256222,-1.00364,-0.125076,-0.00551206,-0.0220996,-0.0128602,-0.0883987,-0.0324256,-0.0615835,0.0326944,0,0,0,0,0,0,0
6.3,0.361384,0.0492451,0.395138,0.707263,-2.23057e-05,0.706951,-5.55668e-05,0.0213535,0.00781866,0.0161538,-3.30276e-05,-7.2723e-05,1.84551e-05,inf,0,0,0,0.0931798,-0.115386,0.123565,0.465588,0.256934,-1.00238,-0.125771,-0.00634277,-0.0229323,-0.0142769,-0.0906511,-0.0355939,-0.0627129,0.0347585,0,0,0,0,0,0,0
6.32,0.361811,0.0494015,0.395461,0.707263,-2.26696e-05,0.70695,-5.54637e-05,0.0213535,0.00781866,0.0161538,-3.30831e-05,-7.29415e-05,1.85543e-05,inf,0,0,0,0.0933021,-0.114931,0.123843,0.467384,0.25763,-1.00114,-0.126456,-0.00611672,-0.0227658,-0.013884,-0.0898026,-0.0347709,-0.0620715,0.0342553,0,0,0,0,0,0,0
6.34,0.362238,0.0495578,0.395784,0.707264,-2.30347e-05,0.70695,-5.53609e-05,0.0213535,0.00781866,0.0161538,-3.31389e-05,-7.31606e-05,1.86536e-05,inf,0,0,0,0.0934222,-0.114473,0.124117,0.46918,0.258319,-0.999903,-0.12714,-0.00600274,-0.0228751,-0.0137121,-0.0898024,-0.0344719,-0.0619694,0.0341747,0,0,0,0,0,0,0
6.36,0.362665,0.0497142,0.396107,0.707264,-2.34009e-05,0.706949,-5.52584e-05,0.0213535,0.00781866,0.0161538,-3.31949e-05,-7.33805e-05,1.87531e-05,inf,0,0,0,0.0935412,-0.114013,0.12439,0.470977,0.259007,-0.998665,-0.127824,-0.00595209,-0.0230082,-0.013641,-0.0898639,-0.0343863,-0.0618846,0.0342103,0,0,0,0,0,0,0
6.38,0.363092,0.0498706,0.39643,0.707265,-2.37681e-05,0.706949,-5.51563e-05,0.0213535,0.00781866,0.0161538,-3.32513e-05,-7.36009e-05,1.88528e-05,inf,0,0,0,0.0936597,-0.11355,0.124662,0.472776,0.259694,-0.997429,-0.128509,-0.00592381,-0.0231435,-0.0136048,-0.0899379,-0.0343744,-0.0618031,0.0342849,0,0,0,0,0,0,0
6.4,0.363519,0.0500269,0.396753,0.707265,-2.41365e-05,0.706948,-5.50544e-05,0.0213535,0.00781866,0.0161538,-3.3308e-05,-7.38221e-05,1.89527e-05,inf,0,0,0,0.0937778,-0.113085,0.124934,0.474576,0.260382,-0.996195,-0.129197,-0.00590332,-0.0232784,-0.0135803,-0.0900158,-0.0343878,-0.0617234,0.0343728,0,0,0,0,0,0,0
6.42,0.363946,0.0501833,0.397076,0.707266,-2.4506e-05,0.706948,-5.49528e-05,0.0213535,0.00781866,0.0161538,-3.33649e-05,-7.40439e-05,1.90527e-05,inf,0,0,0,0.0938955,-0.112617,0.125205,0.476378,0.26107,-0.994962,-0.129886,-0.00588568,-0.0234127,-0.0135599,-0.0900949,-0.0344102,-0.0616447,0.0344655,0,0,0,0,0,0,0
6.44,0.364373,0.0503397,0.397399,0.707267,-2.48766e-05,0.706947,-5.48515e-05,0.0213535,0.00781866,0.0161538,-3.34222e-05,-7.42664e-05,1.91529e-05,inf,0,0,0,0.0940129,-0.112146,0.125476,0.478181,0.261759,-0.99373,-0.130577,-0.00586921,-0.0235464,-0.0135408,-0.0901744,-0.0344359,-0.0615667,0.03456,0,0,0,0,0,0,0
6.46,0.3648,0.0504961,0.397722,0.707267,-2.52483e-05,0.706946,-5.47506e-05,0.0213535,0.00781866,0.0161538,-3.34798e-05,-7.44895e-05,1.92532e-05,inf,0,0,0,0.0941299,-0.111672,0.125746,0.479986,0.262448,-0.992501,-0.131271,-0.00585337,-0.0236795,-0.0135222,-0.0902542,-0.0344631,-0.0614893,0.0346553,0,0,0,0,0,0,0
6.48,0.365227,0.0506524,0.398045,0.707268,-2.56211e-05,0.706946,-5.46499e-05,0.0213535,0.00781866,0.0161538,-3.35376e-05,-7.47133e-05,1.93538e-05,inf,0,0,0,0.0942467,-0.111196,0.126016,0.481793,0.263138,-0.991272,-0.131966,-0.00583796,-0.0238122,-0.0135037,-0.090334,-0.0344912,-0.0614123,0.0347511,0,0,0,0,0,0,0
6.5,0.365655,0.0508088,0.398368,0.707268,-2.5995e-05,0.706945,-5.45495e-05,0.0213535,0.00781866,0.0161538,-3.35958e-05,-7.49378e-05,1.94545e-05,inf,0,0,0,0.0943631,-0.110717,0.126286,0.483601,0.263829,-0.990046,-0.132662,-0.00582291,-0.0239444,-0.0134854,-0.0904139,-0.03452,-0.0613357,0.0348474,0,0,0,0,0,0,0
6.52,0.366082,0.0509652,0.398691,0.707269,-2.63701e-05,0.706945,-5.44495e-05,0.0213535,0.00781866,0.0161538,-3.36543e-05,-7.51629e-05,1.95554e-05,inf,0,0,0,0.0944793,-0.110235,0.126555,0.485411,0.26452,-0.98882,-0.133361,-0.0058082,-0.024076,-0.0134672,-0.0904939,-0.0345493,-0.0612596,0.034944,0,0,0,0,0,0,0
6.54,0.366509,0.0511216,0.399014,0.707269,-2.67463e-05,0.706944,-5.43497e-05,0.0213535,0.00781866,0.0161538,-3.3713e-05,-7.53888e-05,1.96564e-05,inf,0,0,0,0.0945952,-0.109751,0.126824,0.487223,0.265211,-0.987597,-0.134062,-0.00579383,-0.0242072,-0.0134489,-0.0905739,-0.0345792,-0.061184,0.0350409,0,0,0,0,0,0,0
6.56,0.366936,0.0512779,0.399338,0.70727,-2.71236e-05,0.706944,-5.42503e-05,0.0213535,0.00781866,0.0161538,-3.37721e-05,-7.56153e-05,1.97577e-05,inf,0,0,0,0.0947108,-0.109264,0.127093,0.489036,0.265903,-0.986375,-0.134765,-0.00577979,-0.024338,-0.0134308,-0.0906539,-0.0346096,-0.0611088,0.0351382,0,0,0,0,0,0,0
6.58,0.367363,0.0514343,0.399661,0.70727,-2.7502e-05,0.706943,-5.41511e-05,0.0213535,0.00781866,0.0161538,-3.38315e-05,-7.58425e-05,1.98591e-05,inf,0,0,0,0.0948261,-0.108775,0.127361,0.490851,0.266596,-0.985154,-0.13547,-0.00576609,-0.0244682,-0.0134126,-0.0907341,-0.0346406,-0.061034,0.0352358,0,0,0,0,0,0,0
6.6,0.36779,0.0515907,0.399984,0.707271,-2.78816e-05,0.706943,-5.40522e-05,0.0213535,0.00781866,0.0161538,-3.38912e-05,-7.60704e-05,1.99607e-05,inf,0,0,0,0.0949412,-0.108283,0.127629,0.492667,0.26729,-0.983935,-0.136176,-0.00575272,-0.024598,-0.0133945,-0.0908143,-0.0346721,-0.0609597,0.0353338,0,0,0,0,0,0,0
6.62,0.368217,0.0517471,0.400307,0.707271,-2.82623e-05,0.706942,-5.39537e-05,0.0213535,0.00781866,0.0161538,-3.39512e-05,-7.62989e-05,2.00625e-05,inf,0,0,0,0.0950559,-0.107789,0.127897,0.494485,0.267984,-0.982717,-0.136885,-0.00573969,-0.0247273,-0.0133764,-0.0908945,-0.0347042,-0.0608858,0.0354321,0,0,0,0,0,0,0
6.64,0.368644,0.0519034,0.40063,0.707272,-2.86442e-05,0.706942,-5.38554e-05,0.0213535,0.00781866,0.0161538,-3.40115e-05,-7.65282e-05,2.01644e-05,inf,0,0,0,0.0951705,-0.107291,0.128164,0.496304,0.268678,-0.981501,-0.137596,-0.00572699,-0.0248562,-0.0133583,-0.0909748,-0.0347368,-0.0608124,0.0355307,0,0,0,0,0,0,0
6.66,0.369071,0.0520598,0.400953,0.707272,-2.90272e-05,0.706941,-5.37574e-05,0.0213535,0.00781866,0.0161538,-3.40721e-05,-7.67581e-05,2.02665e-05,inf,0,0,0,0.0952848,-0.106792,0.128431,0.498125,0.269374,-0.980286,-0.138308,-0.00571463,-0.0249846,-0.0133402,-0.0910552,-0.0347699,-0.0607394,0.0356298,0,0,0,0,0,0,0
6.68,0.369498,0.0522162,0.401276,0.707273,-2.94114e-05,0.706941,-5.36597e-05,0.0213535,0.00781866,0.0161538,-3.4133e-05,-7.69887e-05,2.03689e-05,inf,0,0,0,0.0953988,-0.10629,0.128697,0.499948,0.27007,-0.979073,-0.139023,-0.0057026,-0.0251125,-0.0133222,-0.0911357,-0.0348036,-0.0606668,0.0357291,0,0,0,0,0,0,0
6.7,0.369925,0.0523725,0.401599,0.707273,-2.97967e-05,0.70694,-5.35623e-05,0.0213535,0.00781866,0.0161538,-3.41942e-05,-7.72201e-05,2.04714e-05,inf,0,0,0,0.0955126,-0.105785,0.128963,0.501772,0.270767,-0.977861,-0.139739,-0.00569091,-0.02524,-0.0133042,-0.0912162,-0.0348379,-0.0605946,0.0358289,0,0,0,0,0,0,0
6.72,0.370352,0.0525289,0.401922,0.707274,-3.01832e-05,0.706939,-5.34652e-05,0.0213535,0.00781866,0.0161538,-3.42557e-05,-7.74521e-05,2.05741e-05,inf,0,0,0,0.0956262,-0.105277,0.129229,0.503598,0.271464,-0.97665,-0.140458,-0.00567957,-0.025367,-0.0132862,-0.0912968,-0.0348726,-0.0605228,0.0359289,0,0,0,0,0,0,0
6.74,0.370779,0.0526853,0.402245,0.707275,-3.05708e-05,0.706939,-5.33684e-05,0.0213535,0.00781866,0.0161538,-3.43175e-05,-7.76848e-05,2.06769e-05,inf,0,0,0,0.0957396,-0.104768,0.129494,0.505426,0.272162,-0.975441,-0.141179,-0.00566855,-0.0254937,-0.0132682,-0.0913775,-0.034908,-0.0604515,0.0360294,0,0,0,0,0,0,0
6.76,0.371206,0.0528417,0.402568,0.707275,-3.09596e-05,0.706938,-5.32719e-05,0.0213535,0.00781866,0.0161538,-3.43797e-05,-7.79182e-05,2.078e-05,inf,0,0,0,0.0958528,-0.104255,0.129759,0.507255,0.272861,-0.974234,-0.141901,-0.00565788,-0.0256198,-0.0132503,-0.0914582,-0.0349438,-0.0603805,0.0361302,0,0,0,0,0,0,0
6.78,0.371634,0.052998,0.402891,0.707276,-3.13496e-05,0.706938,-5.31757e-05,0.0213535,0.00781866,0.0161538,-3.44421e-05,-7.81523e-05,2.08832e-05,inf,0,0,0,0.0959657,-0.10374,0.130024,0.509086,0.273561,-0.973027,-0.142626,-0.00564755,-0.0257456,-0.0132323,-0.0915391,-0.0349803,-0.06031,0.0362314,0,0,0,0,0,0,0
6.8,0.372061,0.0531544,0.403214,0.707276,-3.17407e-05,0.706937,-5.30797e-05,0.0213535,0.00781866,0.0161538,-3.45049e-05,-7.83871e-05,2.09867e-05,inf,0,0,0,0.0960785,-0.103223,0.130288,0.510918,0.274261,-0.971823,-0.143352,-0.00563757,-0.0258709,-0.0132144,-0.09162,-0.0350172,-0.0602399,0.036333,0,0,0,0,0,0,0
6.82,0.372488,0.0533108,0.403537,0.707277,-3.21331e-05,0.706937,-5.29841e-05,0.0213535,0.00781866,0.0161538,-3.4568e-05,-7.86226e-05,2.10903e-05,inf,0,0,0,0.096191,-0.102703,0.130552,0.512752,0.274962,-0.970619,-0.144081,-0.00562792,-0.0259958,-0.0131965,-0.091701,-0.0350547,-0.0601702,0.0364349,0,0,0,0,0,0,0
6.84,0.372915,0.0534672,0.403861,0.707277,-3.25266e-05,0.706936,-5.28887e-05,0.0213535,0.00781866,0.0161538,-3.46313e-05,-7.88589e-05,2.11941e-05,inf,0,0,0,0.0963034,-0.10218,0.130816,0.514588,0.275664,-0.969417,-0.144812,-0.00561861,-0.0261203,-0.0131785,-0.0917821,-0.0350928,-0.0601009,0.0365372,0,0,0,0,0,0,0
6.86,0.373342,0.0536235,0.404184,0.707278,-3.29212e-05,0.706936,-5.27936e-05,0.0213535,0.00781866,0.0161538,-3.4695e-05,-7.90958e-05,2.12981e-05,inf,0,0,0,0.0964156,-0.101656,0.131079,0.516425,0.276367,-0.968217,-0.145545,-0.00560965,-0.0262444,-0.0131606,-0.0918633,-0.0351314,-0.060032,0.0366399,0,0,0,0,0,0,0
6.88,0.373769,0.0537799,0.404507,0.707278,-3.33171e-05,0.706935,-5.26988e-05,0.0213535,0.00781866,0.0161538,-3.4759e-05,-7.93335e-05,2.14023e-05,inf,0,0,0,0.0965276,-0.101128,0.131342,0.518264,0.27707,-0.967017,-0.146279,-0.00560104,-0.026368,-0.0131427,-0.0919446,-0.0351706,-0.0599635,0.0367429,0,0,0,0,0,0,0
6.9,0.374196,0.0539363,0.40483,0.707279,-3.37142e-05,0.706934,-5.26043e-05,0.0213535,0.00781866,0.0161538,-3.48233e-05,-7.95718e-05,2.15067e-05,inf,0,0,0,0.0966395,-0.100598,0.131604,0.520105,0.277774,-0.965819,-0.147016,-0.00559277,-0.0264913,-0.0131247,-0.0920259,-0.0352103,-0.0598954,0.0368464,0,0,0,0,0,0,0
6.92,0.374623,0.0540926,0.405153,0.70728,-3.41124e-05,0.706934,-5.251e-05,0.0213535,0.00781866,0.0161538,-3.4888e-05,-7.98109e-05,2.16113e-05,inf,0,0,0,0.0967618,-0.100056,0.131884,0.521969,0.278518,-0.964614,-0.147781,-0.00611639,-0.0271097,-0.013979,-0.0932391,-0.0372085,-0.0602489,0.038215,0,0,0,0,0,0,0
6.94,0.37505,0.054249,0.405476,0.70728,-3.45119e-05,0.706933,-5.24161e-05,0.0213535,0.00781866,0.0161538,-3.49529e-05,-8.00507e-05,2.1716e-05,inf,0,0,0,0.0968668,-0.0995301,0.132134,0.523794,0.279199,-0.963427,-0.148505,-0.00525074,-0.0263056,-0.0125383,-0.0912293,-0.0340392,-0.0593664,0.0362017,0,0,0,0,0,0,0
6.96,0.375477,0.0544054,0.405799,0.707281,-3.49125e-05,0.706933,-5.23224e-05,0.0213535,0.00781866,0.0161538,-3.50182e-05,-8.02912e-05,2.1821e-05,inf,0,0,0,0.0969755,-0.098994,0.132392,0.525637,0.279897,-0.962233,-0.149243,-0.00543529,-0.0268033,-0.0128595,-0.0921463,-0.0348691,-0.0596774,0.0368874,0,0,0,0,0,0,0
6.98,0.375904,0.0545618,0.406122,0.707281,-3.53144e-05,0.706932,-5.2229e-05,0.0213535,0.00781866,0.0161538,-3.50838e-05,-8.05325e-05,2.19262e-05,inf,0,0,0,0.0970965,-0.0984444,0.132669,0.527506,0.28064,-0.961033,-0.150012,-0.00604851,-0.0274847,-0.0138518,-0.0934686,-0.0371796,-0.060037,0.038451,0,0,0,0,0,0,0
7,0.376331,0.0547181,0.406445,0.707282,-3.57174e-05,0.706932,-5.21359e-05,0.0213535,0.00781866,0.0161538,-3.51496e-05,-8.07744e-05,2.20315e-05,inf,0,0,0,0.0972008,-0.0979112,0.132918,0.529335,0.281322,-0.959849,-0.150741,-0.00521455,-0.0266557,-0.0124612,-0.091452,-0.034108,-0.0591678,0.0364766,0,0,0,0,0,0,0
7.02,0.376758,0.0548745,0.406768,0.707282,-3.61217e-05,0.706931,-5.20431e-05,0.0213535,0.00781866,0.0161538,-3.52158e-05,-8.10171e-05,2.21371e-05,inf,0,0,0,0.0973196,-0.0973575,0.133191,0.531206,0.282061,-0.958652,-0.151511,-0.00593958,-0.0276869,-0.0136636,-0.0935431,-0.0369355,-0.0598918,0.038473,0,0,0,0,0,0,0
7.04,0.377185,0.0550309,0.407091,0.707283,-3.65272e-05,0.706931,-5.19505e-05,0.0213535,0.00781866,0.0161538,-3.52824e-05,-8.12605e-05,2.22429e-05,inf,0,0,0,0.097423,-0.0968199,0.133439,0.533038,0.282743,-0.957471,-0.152243,-0.0051717,-0.0268817,-0.0123781,-0.0915851,-0.0340865,-0.0590353,0.0366204,0,0,0,0,0,0,0
7.06,0.377612,0.0551873,0.407414,0.707284,-3.69339e-05,0.70693,-5.18583e-05,0.0213535,0.00781866,0.0161538,-3.53492e-05,-8.15047e-05,2.23488e-05,inf,0,0,0,0.0975414,-0.0962611,0.133711,0.534912,0.283483,-0.956276,-0.153016,-0.00591867,-0.027936,-0.0136119,-0.0937101,-0.0369927,-0.059757,0.0386735,0,0,0,0,0,0,0
7.08,0.37804,0.0553436,0.407737,0.707284,-3.73418e-05,0.706929,-5.17663e-05,0.0213535,0.00781866,0.0161538,-3.54164e-05,-8.17496e-05,2.2455e-05,inf,0,0,0,0.0976549,-0.0957083,0.133975,0.53677,0.284204,-0.955089,-0.153778,-0.00567692,-0.0276423,-0.0131857,-0.092898,-0.0360891,-0.0593153,0.0380951,0,0,0,0,0,0,0
7.1,0.378467,0.0555,0.408061,0.707285,-3.77509e-05,0.706929,-5.16746e-05,0.0213535,0.00781866,0.0161538,-3.54838e-05,-8.19952e-05,2.25613e-05,inf,0,0,0,0.0977561,-0.0951647,0.134218,0.538604,0.284882,-0.953913,-0.154513,-0.00505864,-0.0271811,-0.0121728,-0.0917223,-0.0338791,-0.0588348,0.0367293,0,0,0,0,0,0,0
7.12,0.378894,0.0556564,0.408384,0.707285,-3.81613e-05,0.706928,-5.15831e-05,0.0213535,0.00781866,0.0161538,-3.55516e-05,-8.22416e-05,2.26679e-05,inf,0,0,0,0.0978735,-0.0945987,0.134488,0.540483,0.285622,-0.952722,-0.155292,-0.00587117,-0.0283012,-0.0135049,-0.0939463,-0.0370177,-0.059556,0.0389386,0,0,0,0,0,0,0
7.14,0.379321,0.0558128,0.408707,0.707286,-3.85729e-05,0.706928,-5.14919e-05,0.0213535,0.00781866,0.0161538,-3.56198e-05,-8.24887e-05,2.27747e-05,inf,0,0,0,0.0979866,-0.0940386,0.134751,0.542346,0.286346,-0.951539,-0.15606,-0.00565383,-0.0280006,-0.0131156,-0.0931418,-0.0361934,-0.0591215,0.0384017,0,0,0,0,0,0,0
7.16,0.379748,0.0559691,0.40903,0.707286,-3.89858e-05,0.706927,-5.1401e-05,0.0213535,0.00781866,0.0161538,-3.56882e-05,-8.27365e-05,2.28817e-05,inf,0,0,0,0.0980978,-0.0934772,0.13501,0.544209,0.287065,-0.950358,-0.156826,-0.00556053,-0.0280719,-0.0129575,-0.0931321,-0.03593,-0.0590501,0.0383237,0,0,0,0,0,0,0
7.18,0.380175,0.0561255,0.409353,0.707287,-3.93998e-05,0.706926,-5.13104e-05,0.0213535,0.00781866,0.0161538,-3.5757e-05,-8.29851e-05,2.29888e-05,inf,0,0,0,0.0982084,-0.0929135,0.135268,0.546073,0.287782,-0.949178,-0.157594,-0.00552845,-0.0281838,-0.0128949,-0.0931936,-0.0358785,-0.0589834,0.0383741,0,0,0,0,0,0,0
7.2,0.380602,0.0562819,0.409676,0.707288,-3.98152e-05,0.706926,-5.122e-05,0.0213535,0.00781866,0.0161538,-3.5826e-05,-8.32345e-05,2.30962e-05,inf,0,0,0,0.0983187,-0.0923475,0.135525,0.547938,0.2885,-0.948,-0.158363,-0.00551643,-0.0283005,-0.0128628,-0.0932704,-0.0358953,-0.0589192,0.0384651,0,0,0,0,0,0,0
7.22,0.381029,0.0564382,0.409999,0.707288,-4.02318e-05,0.706925,-5.113e-05,0.0213535,0.00781866,0.0161538,-3.58954e-05,-8.34845e-05,2.32038e-05,inf,0,0,0,0.0984289,-0.0917792,0.135782,0.549805,0.289219,-0.946823,-0.159134,-0.00551099,-0.0284176,-0.0128402,-0.0933517,-0.035934,-0.0588564,0.0385692,0,0,0,0,0,0,0
7.24,0.381456,0.0565946,0.410322,0.707289,-4.06496e-05,0.706925,-5.10401e-05,0.0213535,0.00781866,0.0161538,-3.59652e-05,-8.37354e-05,2.33116e-05,inf,0,0,0,0.0985391,-0.0912085,0.136038,0.551674,0.289939,-0.945647,-0.159908,-0.00550787,-0.0285345,-0.0128205,-0.0934344,-0.0359802,-0.0587944,0.0386778,0,0,0,0,0,0,0
7.26,0.381883,0.056751,0.410645,0.707289,-4.10687e-05,0.706924,-5.09506e-05,0.0213535,0.00781866,0.0161538,-3.60352e-05,-8.3987e-05,2.34196e-05,inf,0,0,0,0.0986492,-0.0906355,0.136294,0.553544,0.290659,-0.944472,-0.160684,-0.00550574,-0.028651,-0.0128018,-0.0935177,-0.036029,-0.0587329,0.0387881,0,0,0,0,0,0,0
7.28,0.38231,0.0569074,0.410968,0.70729,-4.1489e-05,0.706924,-5.08613e-05,0.0213535,0.00781866,0.0161538,-3.61056e-05,-8.42393e-05,2.35279e-05,inf,0,0,0,0.0987593,-0.0900601,0.13655,0.555416,0.291381,-0.943299,-0.161462,-0.00550418,-0.0287672,-0.0127833,-0.0936012,-0.036079,-0.0586718,0.0388993,0,0,0,0,0,0,0
7.3,0.382737,0.0570637,0.411291,0.707291,-4.19106e-05,0.706923,-5.07723e-05,0.0213535,0.00781866,0.0161538,-3.61763e-05,-8.44924e-05,2.36363e-05,inf,0,0,0,0.0988693,-0.0894825,0.136805,0.55729,0.292103,-0.942127,-0.162242,-0.00550304,-0.0288831,-0.0127649,-0.0936849,-0.0361299,-0.0586111,0.039011,0,0,0,0,0,0,0
7.32,0.383164,0.0572201,0.411614,0.707291,-4.23335e-05,0.706922,-5.06836e-05,0.0213535,0.00781866,0.0161538,-3.62473e-05,-8.47463e-05,2.3745e-05,inf,0,0,0,0.0989794,-0.0889025,0.13706,0.559165,0.292827,-0.940956,-0.163024,-0.00550229,-0.0289987,-0.0127464,-0.0937687,-0.0361814,-0.0585507,0.0391232,0,0,0,0,0,0,0
7.34,0.383591,0.0573765,0.411937,0.707292,-4.27576e-05,0.706922,-5.05951e-05,0.0213535,0.00781866,0.0161538,-3.63186e-05,-8.50009e-05,2.38538e-05,inf,0,0,0,0.0990894,-0.0883202,0.137315,0.561042,0.293552,-0.939786,-0.163809,-0.00550191,-0.0291139,-0.0127279,-0.0938527,-0.0362334,-0.0584906,0.0392359,0,0,0,0,0,0,0
7.36,0.384019,0.0575329,0.412261,0.707292,-4.31831e-05,0.706921,-5.05069e-05,0.0213535,0.00781866,0.0161538,-3.63903e-05,-8.52563e-05,2.39629e-05,inf,0,0,0,0.0991995,-0.0877356,0.137569,0.562921,0.294277,-0.938617,-0.164596,-0.00550191,-0.0292288,-0.0127094,-0.0939368,-0.0362861,-0.0584309,0.039349,0,0,0,0,0,0,0
7.38,0.384446,0.0576892,0.412584,0.707293,-4.36097e-05,0.706921,-5.04189e-05,0.0213535,0.00781866,0.0161538,-3.64623e-05,-8.55125e-05,2.40722e-05,inf,0,0,0,0.0993095,-0.0871488,0.137823,0.564801,0.295004,-0.93745,-0.165385,-0.00550229,-0.0293434,-0.0126908,-0.0940211,-0.0363393,-0.0583715,0.0394625,0,0,0,0,0,0,0
7.4,0.384873,0.0578456,0.412907,0.707294,-4.40377e-05,0.70692,-5.03312e-05,0.0213535,0.00781866,0.0161538,-3.65347e-05,-8.57694e-05,2.41817e-05,inf,0,0,0,0.0994196,-0.0865596,0.138076,0.566684,0.295732,-0.936284,-0.166177,-0.00550304,-0.0294577,-0.0126722,-0.0941056,-0.036393,-0.0583124,0.0395765,0,0,0,0,0,0,0
7.42,0.3853,0.058002,0.41323,0.707294,-4.4467e-05,0.706919,-5.02438e-05,0.0213535,0.00781866,0.0161538,-3.66073e-05,-8.60271e-05,2.42914e-05,inf,0,0,0,0.0995296,-0.0859682,0.138329,0.568567,0.296461,-0.935119,-0.166971,-0.00550416,-0.0295717,-0.0126535,-0.0941901,-0.0364474,-0.0582537,0.039691,0,0,0,0,0,0,0
7.44,0.385727,0.0581584,0.413553,0.707295,-4.48975e-05,0.706919,-5.01566e-05,0.0213535,0.00781866,0.0161538,-3.66803e-05,-8.62856e-05,2.44014e-05,inf,0,0,0,0.0996398,-0.0853745,0.138582,0.570453,0.297191,-0.933955,-0.167767,-0.00550567,-0.0296854,-0.0126347,-0.0942749,-0.0365023,-0.0581953,0.0398059,0,0,0,0,0,0,0
7.46,0.386154,0.0583147,0.413876,0.707295,-4.53294e-05,0.706918,-5.00697e-05,0.0213535,0.00781866,0.0161538,-3.67536e-05,-8.65448e-05,2.45115e-05,inf,0,0,0,0.0997499,-0.0847785,0.138834,0.57234,0.297922,-0.932792,-0.168565,-0.00550755,-0.0297987,-0.0126158,-0.0943597,-0.0365578,-0.0581372,0.0399213,0,0,0,0,0,0,0
7.48,0.386581,0.0584711,0.414199,0.707296,-4.57625e-05,0.706917,-4.99831e-05,0.0213535,0.00781866,0.0161538,-3.68273e-05,-8.68049e-05,2.46219e-05,inf,0,0,0,0.0998601,-0.0841802,0.139086,0.574229,0.298654,-0.93163,-0.169366,-0.00550981,-0.0299118,-0.0125969,-0.0944448,-0.0366139,-0.0580795,0.0400371,0,0,0,0,0,0,0
7.5,0.387008,0.0586275,0.414522,0.707297,-4.6197e-05,0.706917,-4.98967e-05,0.0213535,0.00781866,0.0161538,-3.69013e-05,-8.70657e-05,2.47325e-05,inf,0,0,0,0.0999704,-0.0835798,0.139338,0.57612,0.299388,-0.93047,-0.170169,-0.00551246,-0.0300246,-0.012578,-0.09453,-0.0366705,-0.058022,0.0401534,0,0,0,0,0,0,0
7.52,0.387435,0.0587838,0.414845,0.707297,-4.66327e-05,0.706916,-4.98106e-05,0.0213535,0.00781866,0.0161538,-3.69756e-05,-8.73273e-05,2.48434e-05,inf,0,0,0,0.100081,-0.082977,0.139589,0.578012,0.300122,-0.929311,-0.170974,-0.00551549,-0.030137,-0.0125589,-0.0946153,-0.0367277,-0.0579649,0.0402702,0,0,0,0,0,0,0
7.54,0.387862,0.0589402,0.415168,0.707298,-4.70698e-05,0.706916,-4.97247e-05,0.0213535,0.00781866,0.0161538,-3.70502e-05,-8.75897e-05,2.49544e-05,inf,0,0,0,0.100191,-0.082372,0.13984,0.579906,0.300858,-0.928152,-0.171782,-0.0055189,-0.0302492,-0.0125398,-0.0947008,-0.0367855,-0.0579081,0.0403875,0,0,0,0,0,0,0
7.56,0.388289,0.0590966,0.415491,0.707299,-4.75082e-05,0.706915,-4.96391e-05,0.0213535,0.00781866,0.0161538,-3.71252e-05,-8.78528e-05,2.50657e-05,inf,0,0,0,0.100301,-0.0817648,0.14009,0.581802,0.301595,-0.926995,-0.172592,-0.0055227,-0.0303611,-0.0125206,-0.0947865,-0.0368439,-0.0578516,0.0405052,0,0,0,0,0,0,0
7.58,0.388716,0.059253,0.415814,0.707299,-4.79478e-05,0.706914,-4.95538e-05,0.0213535,0.00781866,0.0161538,-3.72005e-05,-8.81168e-05,2.51772e-05,inf,0,0,0,0.100422,-0.0811441,0.140356,0.583721,0.302371,-0.925834,-0.173431,-0.00603947,-0.0310353,-0.0133055,-0.0959812,-0.0388013,-0.0580911,0.0419349,0,0,0,0,0,0,0
7.6,0.389143,0.0594093,0.416137,0.7073,-4.83889e-05,0.706914,-4.94687e-05,0.0213535,0.00781866,0.0161538,-3.72762e-05,-8.83815e-05,2.52889e-05,inf,0,0,0,0.100526,-0.0805423,0.140595,0.585602,0.303085,-0.924684,-0.174228,-0.00520368,-0.0300922,-0.0119568,-0.0940311,-0.0357118,-0.0574695,0.0398425,0,0,0,0,0,0,0
