# Goal Position: [0.42331, 0.13272, 0.52843]
# Goal Orientation: [0.70709, 9.8864e-05, 0.70712, -2.1146e-05]
# Goal Tolerance: 0.01
# Angular Tolerance: 0.05
# Num Joints: 7
# Planning Method: whole_body_velocity
time_s,pos_x_m,pos_y_m,pos_z_m,q_x,q_y,q_z,q_w,vel_x_m_s,vel_y_m_s,vel_z_m_s,ang_vel_x_rad_s,ang_vel_y_rad_s,ang_vel_z_rad_s,min_obstacle_clearance_m,,joint_1_rad,joint_2_rad,joint_3_rad,joint_4_rad,joint_5_rad,joint_6_rad,joint_7_rad,joint_vel_1_rad_s,joint_vel_2_rad_s,joint_vel_3_rad_s,joint_vel_4_rad_s,joint_vel_5_rad_s,joint_vel_6_rad_s,joint_vel_7_rad_s
3.9,0.350276,0.0511272,0.392456,0.65541,0.0233009,0.753995,-0.0372269,0.0176596,0.00785837,0.0176995,0.00317594,0.0131698,7.86814e-05,inf,0.0858014,-0.0694099,0.0894603,0.448771,0.0969503,-1.19476,-0.0283942,0.0104591,-0.00871109,0.0122065,0.0697777,0.0284344,0.0900173,-0.0148454
3.92,0.350629,0.0512844,0.39281,0.655508,0.0232726,0.75391,-0.0372513,0.0175668,0.00782975,0.0176708,0.00313957,0.0131879,6.84004e-05,inf,0.0860105,-0.0695841,0.0897045,0.450167,0.097519,-1.19296,-0.0286911,0.0104043,-0.00872165,0.0121614,0.0695251,0.028381,0.0897887,-0.0149014
3.94,0.35098,0.051441,0.393163,0.655606,0.0232444,0.753824,-0.0372755,0.0174746,0.00780109,0.017642,0.0031032,0.0132053,5.82821e-05,inf,0.0862186,-0.0697585,0.0899477,0.451557,0.0980866,-1.19117,-0.0289891,0.0103495,-0.0087318,0.0121165,0.0692735,0.0283276,0.0895603,-0.0149569
3.96,0.35133,0.051597,0.393516,0.655705,0.0232165,0.753738,-0.0372994,0.0173828,0.0077724,0.017613,0.00306685,0.0132222,4.83241e-05,inf,0.0864256,-0.0699332,0.09019,0.452943,0.0986532,-1.18938,-0.0292883,0.0102949,-0.00874154,0.0120717,0.0690229,0.0282741,0.0893318,-0.0150118
3.98,0.351677,0.0517525,0.393868,0.655803,0.0231888,0.753652,-0.0373229,0.0172914,0.00774368,0.0175839,0.00303051,0.0132386,3.85242e-05,inf,0.0866315,-0.070108,0.0904315,0.454323,0.0992187,-1.18759,-0.0295885,0.0102403,-0.00875089,0.012027,0.0687732,0.0282206,0.0891034,-0.0150662
4,0.352023,0.0519073,0.39422,0.655902,0.0231612,0.753566,-0.0373461,0.0172006,0.00771494,0.0175545,0.00299419,0.0132544,2.88803e-05,inf,0.0868363,-0.070283,0.090672,0.455699,0.0997831,-1.18581,-0.0298898,0.0101859,-0.00875984,0.0119824,0.0685245,0.028167,0.0888751,-0.0151201
4.02,0.352367,0.0520616,0.394571,0.656001,0.0231339,0.75348,-0.0373691,0.0171102,0.00768617,0.017525,0.00295789,0.0132696,1.93902e-05,inf,0.08704,-0.0704582,0.0909117,0.457069,0.100346,-1.18403,-0.0301922,0.0101316,-0.0087684,0.0119379,0.0682767,0.0281133,0.0886469,-0.0151734
4.04,0.352709,0.0522154,0.394921,0.656099,0.0231068,0.753393,-0.0373917,0.0170203,0.00765738,0.0174954,0.00292163,0.0132843,1.00518e-05,inf,0.0872427,-0.0706336,0.0911504,0.458435,0.100909,-1.18226,-0.0304957,0.0100774,-0.00877656,0.0118936,0.0680299,0.0280596,0.0884188,-0.0152262
4.06,0.35305,0.0523685,0.395271,0.656198,0.0230799,0.753307,-0.037414,0.0169308,0.00762857,0.0174656,0.0028854,0.0132985,8.6293e-07,inf,0.0874442,-0.0708091,0.0913883,0.459795,0.10147,-1.18049,-0.0308002,0.0100234,-0.00878435,0.0118494,0.067784,0.0280058,0.0881907,-0.0152784
4.08,0.353388,0.0525211,0.395621,0.656298,0.0230532,0.75322,-0.037436,0.0168418,0.00759974,0.0174356,0.00284922,0.0133122,-8.17837e-06,inf,0.0876447,-0.0709848,0.0916253,0.461151,0.10203,-1.17873,-0.0311058,0.00996944,-0.00879175,0.0118053,0.067539,0.0279521,0.0879628,-0.0153301
4.1,0.353725,0.0526731,0.395969,0.656397,0.0230267,0.753133,-0.0374577,0.0167533,0.0075709,0.0174055,0.00281308,0.0133254,-1.70741e-05,inf,0.0878441,-0.0711607,0.0918614,0.462502,0.102589,-1.17697,-0.0314124,0.00991562,-0.00879877,0.0117614,0.067295,0.0278982,0.0877349,-0.0153812
4.12,0.35406,0.0528245,0.396317,0.656496,0.0230004,0.753047,-0.0374791,0.0166653,0.00754204,0.0173752,0.00277699,0.013338,-2.58264e-05,inf,0.0880424,-0.0713366,0.0920966,0.463848,0.103147,-1.17521,-0.03172,0.00986194,-0.00880542,0.0117176,0.0670519,0.0278444,0.0875071,-0.0154319
4.14,0.354394,0.0529753,0.396665,0.656595,0.0229743,0.75296,-0.0375002,0.0165777,0.00751318,0.0173448,0.00274095,0.0133501,-3.4437e-05,inf,0.0882396,-0.0715127,0.092331,0.465189,0.103704,-1.17346,-0.0320287,0.00980838,-0.0088117,0.0116739,0.0668097,0.0277905,0.0872795,-0.0154819
4.16,0.354725,0.0531256,0.397012,0.656695,0.0229484,0.752873,-0.037521,0.0164905,0.0074843,0.0173142,0.00270498,0.0133618,-4.29081e-05,inf,0.0884358,-0.071689,0.0925644,0.466525,0.10426,-1.17172,-0.0323383,0.00975495,-0.00881762,0.0116303,0.0665685,0.0277366,0.087052,-0.0155314
4.18,0.355055,0.0532753,0.397358,0.656795,0.0229228,0.752786,-0.0375415,0.0164038,0.00745542,0.0172835,0.00266907,0.0133729,-5.12414e-05,inf,0.0886309,-0.0718653,0.092797,0.467856,0.104814,-1.16998,-0.0326489,0.00970165,-0.00882317,0.0115869,0.0663282,0.0276827,0.0868245,-0.0155804
4.2,0.355383,0.0534244,0.397704,0.656894,0.0228973,0.752698,-0.0375617,0.0163176,0.00742653,0.0172526,0.00263322,0.0133835,-5.94388e-05,inf,0.0888249,-0.0720418,0.0930288,0.469183,0.105368,-1.16824,-0.0329605,0.00964849,-0.00882837,0.0115436,0.0660887,0.0276288,0.0865973,-0.0156289
4.22,0.355709,0.0535729,0.398049,0.656994,0.0228721,0.752611,-0.0375817,0.0162318,0.00739765,0.0172216,0.00259745,0.0133937,-6.75022e-05,inf,0.0890179,-0.0722184,0.0932597,0.470505,0.105921,-1.16651,-0.0332731,0.00959547,-0.00883321,0.0115005,0.0658502,0.0275748,0.0863701,-0.0156768
4.24,0.356034,0.0537209,0.398393,0.657094,0.022847,0.752524,-0.0376013,0.0161464,0.00736876,0.0171905,0.00256176,0.0134034,-7.54334e-05,inf,0.0892098,-0.072395,0.0934897,0.471822,0.106472,-1.16478,-0.0335867,0.00954258,-0.0088377,0.0114575,0.0656126,0.0275209,0.0861431,-0.0157242
4.26,0.356357,0.0538683,0.398737,0.657194,0.0228222,0.752436,-0.0376206,0.0160615,0.00733987,0.0171592,0.00252614,0.0134126,-8.32342e-05,inf,0.0894007,-0.0725718,0.0937188,0.473134,0.107023,-1.16306,-0.0339011,0.00948983,-0.00884184,0.0114146,0.0653759,0.027467,0.0859162,-0.015771
4.28,0.356678,0.0540151,0.39908,0.657294,0.0227976,0.752349,-0.0376396,0.0159771,0.00731099,0.0171278,0.00249062,0.0134213,-9.09064e-05,inf,0.0895905,-0.0727486,0.0939471,0.474442,0.107572,-1.16134,-0.0342166,0.00943722,-0.00884564,0.0113719,0.0651402,0.027413,0.0856895,-0.0158173
4.3,0.356998,0.0541613,0.399423,0.657394,0.0227732,0.752261,-0.0376584,0.0158931,0.00728211,0.0170963,0.00245517,0.0134295,-9.84517e-05,inf,0.0897792,-0.0729255,0.0941745,0.475744,0.10812,-1.15962,-0.0345329,0.00938476,-0.0088491,0.0113293,0.0649053,0.0273591,0.0854629,-0.0158631
4.32,0.357316,0.0543069,0.399765,0.657494,0.0227491,0.752173,-0.0376768,0.0158095,0.00725324,0.0170646,0.00241983,0.0134373,-0.000105872,inf,0.0899669,-0.0731025,0.0944011,0.477042,0.108667,-1.15792,-0.0348502,0.00933244,-0.00885222,0.0112869,0.0646713,0.0273052,0.0852364,-0.0159083
4.34,0.357632,0.054452,0.400106,0.657594,0.0227251,0.752086,-0.037695,0.0157264,0.00722438,0.0170328,0.00238457,0.0134447,-0.000113169,inf,0.0901536,-0.0732795,0.0946269,0.478336,0.109213,-1.15621,-0.0351683,0.00928026,-0.00885501,0.0112446,0.0644382,0.0272512,0.0850102,-0.015953
4.36,0.357946,0.0545965,0.400447,0.657694,0.0227014,0.751998,-0.0377129,0.0156437,0.00719553,0.0170009,0.00234942,0.0134515,-0.000120343,inf,0.0903392,-0.0734566,0.0948518,0.479625,0.109758,-1.15451,-0.0354874,0.00922823,-0.00885747,0.0112024,0.064206,0.0271973,0.084784,-0.0159972
4.38,0.358259,0.0547404,0.400787,0.657795,0.0226778,0.75191,-0.0377305,0.0155615,0.00716669,0.0169688,0.00231437,0.013458,-0.000127398,inf,0.0905237,-0.0736338,0.0950758,0.480909,0.110302,-1.15281,-0.0358073,0.00917635,-0.00885961,0.0111604,0.0639747,0.0271435,0.0845581,-0.0160408
4.4,0.35857,0.0548837,0.401126,0.657895,0.0226545,0.751822,-0.0377478,0.0154797,0.00713787,0.0169367,0.00227943,0.0134639,-0.000134335,inf,0.0907072,-0.073811,0.095299,0.482188,0.110845,-1.15112,-0.0361281,0.00912462,-0.00886142,0.0111186,0.0637442,0.0270896,0.0843323,-0.0160839
4.42,0.35888,0.0550265,0.401465,0.657995,0.0226314,0.751734,-0.0377648,0.0153983,0.00710906,0.0169044,0.0022446,0.0134695,-0.000141154,inf,0.0908897,-0.0739882,0.0955214,0.483463,0.111387,-1.14944,-0.0364498,0.00907305,-0.00886291,0.0110769,0.0635147,0.0270358,0.0841068,-0.0161265
4.44,0.359188,0.0551687,0.401803,0.658096,0.0226085,0.751646,-0.0377816,0.0153174,0.00708027,0.016872,0.00220988,0.0134746,-0.000147858,inf,0.0910712,-0.0741655,0.0957429,0.484733,0.111928,-1.14775,-0.0367724,0.00902162,-0.00886409,0.0110353,0.063286,0.026982,0.0838813,-0.0161686
4.46,0.359494,0.0553103,0.40214,0.658196,0.0225858,0.751558,-0.0377981,0.0152369,0.00705151,0.0168395,0.00217528,0.0134793,-0.000154449,inf,0.0912516,-0.0743428,0.0959636,0.485999,0.112467,-1.14608,-0.0370957,0.00897035,-0.00886496,0.0109939,0.0630582,0.0269282,0.0836561,-0.0162101
4.48,0.359799,0.0554513,0.402477,0.658297,0.0225634,0.75147,-0.0378143,0.0151568,0.00702276,0.0168069,0.00214079,0.0134835,-0.000160927,inf,0.091431,-0.0745201,0.0961835,0.48726,0.113006,-1.1444,-0.0374199,0.00891924,-0.00886552,0.0109527,0.0628313,0.0268745,0.0834311,-0.0162512
4.5,0.360102,0.0555917,0.402813,0.658397,0.0225411,0.751381,-0.0378302,0.0150771,0.00699404,0.0167741,0.00210643,0.0134874,-0.000167295,inf,0.0916094,-0.0746974,0.0964026,0.488517,0.113543,-1.14274,-0.037745,0.00886828,-0.00886577,0.0109116,0.0626052,0.0268208,0.0832063,-0.0162917
4.52,0.360404,0.0557316,0.403149,0.658498,0.0225191,0.751293,-0.0378459,0.0149979,0.00696534,0.0167413,0.0020722,0.0134908,-0.000173554,inf,0.0917868,-0.0748747,0.0966208,0.489769,0.11408,-1.14107,-0.0380708,0.00881748,-0.00886573,0.0108707,0.06238,0.0267671,0.0829816,-0.0163317
4.54,0.360704,0.0558709,0.403484,0.658598,0.0224973,0.751205,-0.0378612,0.0149191,0.00693667,0.0167083,0.00203809,0.0134938,-0.000179705,inf,0.0919631,-0.075052,0.0968382,0.491017,0.114615,-1.13941,-0.0383974,0.00876685,-0.00886538,0.0108299,0.0621557,0.0267135,0.0827572,-0.0163711
4.56,0.361002,0.0560097,0.403818,0.658699,0.0224757,0.751116,-0.0378763,0.0148407,0.00690803,0.0166753,0.00200412,0.0134964,-0.00018575,inf,0.0921385,-0.0752293,0.0970548,0.49226,0.11515,-1.13776,-0.0387248,0.00871637,-0.00886474,0.0107893,0.0619322,0.02666,0.082533,-0.0164101
4.58,0.361299,0.0561478,0.404151,0.6588,0.0224543,0.751028,-0.0378912,0.0147628,0.00687942,0.0166422,0.00197028,0.0134986,-0.000191691,inf,0.0923128,-0.0754066,0.0972706,0.493498,0.115683,-1.13611,-0.039053,0.00866605,-0.00886381,0.0107488,0.0617096,0.0266064,0.082309,-0.0164485
4.6,0.361594,0.0562854,0.404484,0.6589,0.0224331,0.75094,-0.0379058,0.0146852,0.00685084,0.0166089,0.00193658,0.0135004,-0.000197528,inf,0.0924861,-0.0755839,0.0974856,0.494733,0.116215,-1.13446,-0.039382,0.0086159,-0.00886259,0.0107085,0.0614878,0.026553,0.0820852,-0.0164865
4.62,0.361888,0.0564224,0.404816,0.659001,0.0224122,0.750851,-0.0379201,0.0146081,0.00682229,0.0165756,0.00190302,0.0135018,-0.000203263,inf,0.0926584,-0.0757611,0.0976997,0.495962,0.116746,-1.13282,-0.0397117,0.00856591,-0.00886108,0.0106684,0.0612669,0.0264996,0.0818616,-0.0165239
4.64,0.36218,0.0565589,0.405148,0.659102,0.0223914,0.750763,-0.0379341,0.0145314,0.00679378,0.0165421,0.00186959,0.0135028,-0.000208899,inf,0.0928298,-0.0759383,0.0979131,0.497188,0.117276,-1.13118,-0.0400422,0.00851609,-0.00885929,0.0106284,0.0610468,0.0264462,0.0816383,-0.0165608
4.66,0.362471,0.0566948,0.405479,0.659202,0.0223709,0.750674,-0.0379479,0.0144551,0.0067653,0.0165086,0.00183632,0.0135034,-0.000214435,inf,0.0930001,-0.0761155,0.0981257,0.498409,0.117805,-1.12955,-0.0403734,0.00846643,-0.00885722,0.0105886,0.0608276,0.026393,0.0814152,-0.0165972
4.68,0.36276,0.0568301,0.405809,0.659303,0.0223506,0.750586,-0.0379614,0.0143792,0.00673687,0.016475,0.00180319,0.0135037,-0.000219874,inf,0.0931694,-0.0762927,0.0983374,0.499625,0.118333,-1.12792,-0.0407054,0.00841694,-0.00885488,0.0105489,0.0606092,0.0263397,0.0811923,-0.0166331
4.7,0.363047,0.0569648,0.406138,0.659404,0.0223304,0.750497,-0.0379747,0.0143037,0.00670847,0.0164413,0.00177021,0.0135035,-0.000225216,inf,0.0933378,-0.0764698,0.0985484,0.500837,0.118859,-1.1263,-0.041038,0.00836762,-0.00885226,0.0105095,0.0603916,0.0262866,0.0809696,-0.0166685
4.72,0.363333,0.057099,0.406467,0.659505,0.0223106,0.750408,-0.0379876,0.0142286,0.00668011,0.0164075,0.00173738,0.013503,-0.000230464,inf,0.0935051,-0.0766468,0.0987586,0.502045,0.119385,-1.12468,-0.0413714,0.00831847,-0.00884938,0.0104701,0.0601749,0.0262335,0.0807472,-0.0167034
4.74,0.363618,0.0572326,0.406795,0.659605,0.0222909,0.75032,-0.0380004,0.0141539,0.00665179,0.0163736,0.00170471,0.0135021,-0.000235618,inf,0.0936715,-0.0768238,0.098968,0.503249,0.11991,-1.12306,-0.0417055,0.00826949,-0.00884622,0.010431,0.059959,0.0261805,0.0805251,-0.0167378
4.76,0.363901,0.0573656,0.407123,0.659706,0.0222714,0.750231,-0.0380129,0.0140797,0.00662352,0.0163397,0.00167219,0.0135009,-0.00024068,inf,0.0938369,-0.0770007,0.0991766,0.504448,0.120433,-1.12145,-0.0420402,0.00822068,-0.00884281,0.0103919,0.059744,0.0261275,0.0803032,-0.0167718
4.78,0.364183,0.0574981,0.40745,0.659807,0.0222521,0.750143,-0.0380251,0.0140058,0.00659529,0.0163056,0.00163983,0.0134993,-0.000245651,inf,0.0940013,-0.0771776,0.0993845,0.505643,0.120956,-1.11984,-0.0423757,0.00817204,-0.00883913,0.0103531,0.0595297,0.0260747,0.0800815,-0.0168052
4.8,0.364463,0.05763,0.407776,0.659907,0.0222331,0.750054,-0.0380371,0.0139323,0.00656711,0.0162715,0.00160763,0.0134973,-0.000250533,inf,0.0941647,-0.0773544,0.0995915,0.506833,0.121478,-1.11824,-0.0427118,0.00812357,-0.0088352,0.0103144,0.0593163,0.0260219,0.0798601,-0.0168381
4.82,0.364741,0.0577613,0.408101,0.660008,0.0222142,0.749965,-0.0380488,0.0138592,0.00653897,0.0162373,0.00157559,0.013495,-0.000255326,inf,0.0943272,-0.0775311,0.0997978,0.50802,0.121998,-1.11665,-0.0430485,0.00807528,-0.00883101,0.0102759,0.0591037,0.0259692,0.0796389,-0.0168706
4.84,0.365019,0.0578921,0.408426,0.660109,0.0221956,0.749877,-0.0380603,0.0137866,0.00651089,0.0162031,0.00154372,0.0134923,-0.000260032,inf,0.0944887,-0.0777077,0.100003,0.509202,0.122517,-1.11505,-0.043386,0.00802717,-0.00882657,0.0102376,0.058892,0.0259166,0.079418,-0.0169025
4.86,0.365294,0.0580223,0.40875,0.660209,0.0221772,0.749788,-0.0380715,0.0137143,0.00648285,0.0161687,0.00151201,0.0134893,-0.000264652,inf,0.0946492,-0.0778842,0.100208,0.51038,0.123036,-1.11346,-0.043724,0.00797922,-0.00882188,0.0101994,0.058681,0.025864,0.0791974,-0.016934
4.88,0.365569,0.058152,0.409073,0.66031,0.0221589,0.7497,-0.0380825,0.0136424,0.00645487,0.0161343,0.00148047,0.0134859,-0.000269188,inf,0.0948088,-0.0780607,0.100412,0.511553,0.123553,-1.11188,-0.0440627,0.00793146,-0.00881695,0.0101614,0.0584709,0.0258116,0.078977,-0.016965
4.9,0.365841,0.0582811,0.409396,0.660411,0.0221409,0.749611,-0.0380933,0.0135709,0.00642694,0.0160998,0.0014491,0.0134822,-0.000273641,inf,0.0949675,-0.078237,0.100615,0.512723,0.124069,-1.1103,-0.044402,0.00788387,-0.00881177,0.0101236,0.0582615,0.0257592,0.078757,-0.0169955
4.92,0.366113,0.0584096,0.409718,0.660511,0.0221231,0.749522,-0.0381038,0.0134998,0.00639906,0.0160653,0.0014179,0.0134782,-0.000278011,inf,0.0951251,-0.0784132,0.100818,0.513888,0.124584,-1.10873,-0.0447419,0.00783646,-0.00880635,0.0100859,0.058053,0.0257069,0.0785371,-0.0170256
4.94,0.366383,0.0585376,0.410039,0.660612,0.0221055,0.749434,-0.038114,0.0134291,0.00637123,0.0160307,0.00138687,0.0134738,-0.0002823,inf,0.0952819,-0.0785894,0.10102,0.515049,0.125099,-1.10716,-0.0450824,0.00778923,-0.0088007,0.0100484,0.0578453,0.0256547,0.0783176,-0.0170551
4.96,0.366651,0.058665,0.41036,0.660712,0.0220881,0.749345,-0.0381241,0.0133587,0.00634347,0.015996,0.00135602,0.0134692,-0.000286509,inf,0.0954376,-0.0787654,0.10122,0.516206,0.125612,-1.10559,-0.0454235,0.00774217,-0.00879481,0.0100111,0.0576383,0.0256027,0.0780983,-0.0170842
4.98,0.366919,0.0587919,0.41068,0.660813,0.0220709,0.749256,-0.0381338,0.0132888,0.00631575,0.0159612,0.00132534,0.0134641,-0.00029064,inf,0.0955925,-0.0789413,0.101421,0.517359,0.126124,-1.10403,-0.0457652,0.0076953,-0.00878869,0.00997393,0.0574322,0.0255507,0.0778794,-0.0171129
5,0.367184,0.0589182,0.410999,0.660913,0.022054,0.749168,-0.0381434,0.0132192,0.0062881,0.0159264,0.00129483,0.0134588,-0.000294693,inf,0.0957464,-0.079117,0.10162,0.518507,0.126635,-1.10247,-0.0461075,0.00764861,-0.00878234,0.00993695,0.0572268,0.0254988,0.0776607,-0.017141
5.02,0.367449,0.059044,0.411318,0.661014,0.0220372,0.749079,-0.0381527,0.01315,0.00626051,0.0158916,0.00126451,0.0134532,-0.00029867,inf,0.0958994,-0.0792927,0.101819,0.519652,0.127145,-1.10092,-0.0464503,0.00760209,-0.00877576,0.00990013,0.0570223,0.025447,0.0774423,-0.0171687
5.04,0.367712,0.0591692,0.411635,0.661114,0.0220206,0.748991,-0.0381618,0.0130812,0.00623298,0.0158567,0.00123437,0.0134472,-0.000302572,inf,0.0960514,-0.0794682,0.102017,0.520792,0.127654,-1.09937,-0.0467936,0.00755576,-0.00876896,0.00986348,0.0568185,0.0253953,0.0772242,-0.017196
5.06,0.367973,0.0592938,0.411952,0.661214,0.0220042,0.748902,-0.0381707,0.0130127,0.00620551,0.0158217,0.0012044,0.0134409,-0.0003064,inf,0.0962025,-0.0796436,0.102214,0.521929,0.128161,-1.09782,-0.0471376,0.00750961,-0.00876194,0.00982701,0.0566155,0.0253437,0.0770064,-0.0172228
5.08,0.368234,0.0594179,0.412269,0.661314,0.021988,0.748814,-0.0381793,0.0129447,0.0061781,0.0157866,0.00117462,0.0134344,-0.000310154,inf,0.0963527,-0.0798188,0.102411,0.523061,0.128668,-1.09628,-0.047482,0.00746364,-0.0087547,0.00979071,0.0564133,0.0252922,0.0767889,-0.0172491
5.1,0.368492,0.0595415,0.412585,0.661415,0.0219721,0.748725,-0.0381877,0.012877,0.00615075,0.0157516,0.00114502,0.0134275,-0.000313837,inf,0.096502,-0.0799939,0.102607,0.524189,0.129174,-1.09475,-0.047827,0.00741786,-0.00874725,0.00975457,0.0562119,0.0252408,0.0765717,-0.017275
5.12,0.36875,0.0596645,0.4129,0.661515,0.0219563,0.748637,-0.0381959,0.0128097,0.00612347,0.0157164,0.00111561,0.0134203,-0.000317449,inf,0.0966503,-0.0801689,0.102802,0.525313,0.129679,-1.09322,-0.0481725,0.00737225,-0.00873958,0.00971862,0.0560112,0.0251895,0.0763548,-0.0173004
5.14,0.369006,0.059787,0.413214,0.661615,0.0219407,0.748548,-0.0382038,0.0127427,0.00609626,0.0156813,0.00108638,0.0134129,-0.000320991,inf,0.0967978,-0.0803437,0.102996,0.526434,0.130183,-1.09169,-0.0485185,0.00732683,-0.0087317,0.00968283,0.0558113,0.0251384,0.0761382,-0.0173254
5.16,0.369261,0.0599089,0.413528,0.661715,0.0219253,0.74846,-0.0382115,0.0126761,0.00606911,0.015646,0.00105733,0.0134051,-0.000324464,inf,0.0969443,-0.0805183,0.10319,0.52755,0.130686,-1.09017,-0.048865,0.0072816,-0.00872362,0.00964721,0.0556122,0.0250873,0.0759219,-0.0173499
5.18,0.369515,0.0600303,0.413841,0.661815,0.0219101,0.748372,-0.038219,0.0126099,0.00604203,0.0156107,0.00102848,0.0133971,-0.000327869,inf,0.09709,-0.0806928,0.103383,0.528662,0.131187,-1.08865,-0.049212,0.00723655,-0.00871533,0.00961177,0.0554139,0.0250364,0.0757059,-0.017374
5.2,0.369767,0.0601511,0.414153,0.661915,0.0218952,0.748283,-0.0382263,0.012544,0.00601501,0.0155754,0.000999808,0.0133887,-0.000331208,inf,0.0972347,-0.0808671,0.103575,0.52977,0.131688,-1.08713,-0.0495595,0.00719168,-0.00870684,0.0095765,0.0552163,0.0249856,0.0754903,-0.0173976
5.22,0.370018,0.0602714,0.414464,0.662015,0.0218804,0.748195,-0.0382334,0.0124785,0.00598807,0.0155401,0.000971328,0.0133801,-0.000334482,inf,0.0973785,-0.0810412,0.103766,0.530875,0.132188,-1.08562,-0.0499074,0.007147,-0.00869815,0.0095414,0.0550195,0.0249348,0.075275,-0.0174208
5.24,0.370267,0.0603912,0.414775,0.662115,0.0218658,0.748107,-0.0382403,0.0124134,0.0059612,0.0155047,0.000943038,0.0133712,-0.00033769,inf,0.0975215,-0.0812152,0.103957,0.531975,0.132686,-1.08412,-0.0502559,0.0071025,-0.00868926,0.00950648,0.0548234,0.0248843,0.0750599,-0.0174436
5.26,0.370516,0.0605104,0.415085,0.662214,0.0218514,0.748019,-0.0382469,0.0123486,0.0059344,0.0154692,0.000914937,0.0133621,-0.000340835,inf,0.0976635,-0.081389,0.104147,0.533072,0.133184,-1.08262,-0.0506047,0.00705819,-0.00868017,0.00947173,0.0546281,0.0248338,0.0748453,-0.0174659
5.28,0.370762,0.0606291,0.415395,0.662314,0.0218371,0.74793,-0.0382533,0.0122842,0.00590767,0.0154337,0.000887028,0.0133526,-0.000343917,inf,0.0978047,-0.0815626,0.104337,0.534164,0.133681,-1.08112,-0.0509541,0.00701407,-0.00867089,0.00943715,0.0544336,0.0247834,0.0746309,-0.0174878
5.3,0.371008,0.0607473,0.415703,0.662414,0.0218231,0.747842,-0.0382595,0.0122201,0.00588101,0.0153982,0.000859311,0.0133429,-0.000346938,inf,0.097945,-0.081736,0.104526,0.535253,0.134177,-1.07963,-0.0513038,0.00697013,-0.00866142,0.00940275,0.0542398,0.0247332,0.0744169,-0.0175093
5.32,0.371253,0.0608649,0.416011,0.662513,0.0218093,0.747754,-0.0382656,0.0121564,0.00585442,0.0153627,0.000831785,0.013333,-0.000349898,inf,0.0980844,-0.0819092,0.104714,0.536338,0.134671,-1.07814,-0.051654,0.00692638,-0.00865177,0.00936851,0.0540467,0.0246831,0.0742032,-0.0175304
5.34,0.371496,0.060982,0.416318,0.662613,0.0217957,0.747666,-0.0382714,0.0120931,0.00582791,0.0153271,0.000804453,0.0133228,-0.000352798,inf,0.0982229,-0.0820822,0.104901,0.537419,0.135165,-1.07665,-0.0520046,0.00688282,-0.00864192,0.00933446,0.0538544,0.0246331,0.0739898,-0.017551
5.36,0.371738,0.0610985,0.416625,0.662712,0.0217822,0.747578,-0.038277,0.01203,0.00580148,0.0152915,0.000777314,0.0133123,-0.000355639,inf,0.0983605,-0.0822551,0.105088,0.538496,0.135657,-1.07517,-0.0523556,0.00683944,-0.0086319,0.00930057,0.0536628,0.0245832,0.0737767,-0.0175712
5.38,0.371978,0.0612146,0.416931,0.662811,0.0217689,0.74749,-0.0382823,0.0119674,0.00577512,0.0152558,0.000750369,0.0133015,-0.000358423,inf,0.0984973,-0.0824277,0.105274,0.539569,0.136149,-1.0737,-0.052707,0.00679625,-0.00862169,0.00926686,0.053472,0.0245335,0.073564,-0.017591
5.4,0.372218,0.0613301,0.417236,0.66291,0.0217559,0.747403,-0.0382875,0.0119051,0.00574883,0.0152201,0.000723618,0.0132906,-0.000361149,inf,0.0986333,-0.0826002,0.105459,0.540638,0.13664,-1.07223,-0.0530589,0.00675324,-0.00861131,0.00923332,0.0532819,0.0244838,0.0733517,-0.0176104
5.42,0.372456,0.061445,0.41754,0.66301,0.021743,0.747315,-0.0382925,0.0118431,0.00572263,0.0151844,0.000697061,0.0132793,-0.000363819,inf,0.0987683,-0.0827724,0.105644,0.541704,0.137129,-1.07076,-0.0534111,0.00671043,-0.00860075,0.00919996,0.0530925,0.0244344,0.0731397,-0.0176294
5.44,0.372692,0.0615595,0.417844,0.663109,0.0217303,0.747227,-0.0382973,0.0117814,0.0056965,0.0151487,0.0006707,0.0132679,-0.000366435,inf,0.0989025,-0.0829444,0.105828,0.542766,0.137618,-1.0693,-0.0537637,0.0066678,-0.00859001,0.00916677,0.0529039,0.024385,0.072928,-0.017648
5.46,0.372928,0.0616734,0.418147,0.663208,0.0217177,0.747139,-0.0383019,0.0117202,0.00567045,0.0151129,0.000644534,0.0132561,-0.000368995,inf,0.0990359,-0.0831162,0.106011,0.543824,0.138106,-1.06784,-0.0541166,0.00662535,-0.00857911,0.00913375,0.0527159,0.0243358,0.0727167,-0.0176662
5.48,0.373163,0.0617868,0.418449,0.663306,0.0217054,0.747052,-0.0383063,0.0116592,0.00564448,0.0150771,0.000618564,0.0132442,-0.000371503,inf,0.0991684,-0.0832878,0.106194,0.544878,0.138593,-1.06639,-0.0544699,0.0065831,-0.00856803,0.0091009,0.0525288,0.0242867,0.0725057,-0.0176839
5.5,0.373396,0.0618997,0.418751,0.663405,0.0216932,0.746964,-0.0383105,0.0115986,0.00561859,0.0150413,0.00059279,0.013232,-0.000373958,inf,0.0993001,-0.0834591,0.106376,0.545929,0.139078,-1.06494,-0.0548236,0.00654103,-0.00855679,0.00906823,0.0523423,0.0242377,0.0722951,-0.0177013
