0.5,0.25313,0.00876988,0.328255,0.64991,0.0121879,0.759802,-0.0130372,0.0450611,0.0127767,0.0511792,0.00323202,-0.169035,0.0388365,0.33187,0.0167274,-0.0596721,0.0168361,0.11023,-0.00219419,-1.55647,-0.000213771,0.0230045,-0.0739574,0.0234197,0.180891,0.00757209,0.0857765,-0.000973702
0.52,0.254031,0.00902542,0.329278,0.64862,0.0124378,0.760894,-0.0133327,0.0447917,0.0125546,0.050334,0.00324852,-0.162237,0.0373106,0.330969,0.0171875,-0.0611512,0.0173045,0.113848,-0.00204275,-1.55475,-0.000233245,0.0225242,-0.0718613,0.0229522,0.17904,0.00815445,0.0886248,-0.00102185
0.54,0.254927,0.00927651,0.330285,0.647379,0.0126767,0.761941,-0.0136175,0.0445383,0.0123446,0.0495357,0.0032648,-0.15576,0.0358609,0.330073,0.017638,-0.0625885,0.0177636,0.117428,-0.00187966,-1.55298,-0.000253682,0.0220687,-0.0698742,0.0225094,0.177282,0.00871098,0.0913537,-0.0010703
0.56,0.255818,0.0095234,0.331276,0.646187,0.0129051,0.762944,-0.0138921,0.0442996,0.0121461,0.0487825,0.00328111,-0.14959,0.0344838,0.329182,0.0180793,-0.063986,0.0182138,0.120974,-0.00170544,-1.55115,-0.000275088,0.021637,-0.0679909,0.0220902,0.175612,0.00924292,0.0939686,-0.00111904
0.58,0.256704,0.00976632,0.332251,0.64504,0.0131237,0.763905,-0.014157,0.0440744,0.0119587,0.0480725,0.00329769,-0.143711,0.0331758,0.328296,0.0185121,-0.0653458,0.0186556,0.124486,-0.00152058,-1.54927,-0.000297469,0.0212278,-0.0662066,0.0216934,0.174027,0.00975145,0.096475,-0.00116807
0.6,0.257585,0.0100055,0.333213,0.643936,0.0133328,0.764827,-0.0144129,0.0438615,0.011782,0.0474039,0.00331475,-0.138111,0.0319336,0.327415,0.0189366,-0.0666699,0.0190894,0.127967,-0.00132556,-1.54735,-0.00032083,0.02084,-0.0645167,0.021318,0.172523,0.0102377,0.098878,-0.00121741
0.62,0.258463,0.0102411,0.334161,0.642875,0.013533,0.765712,-0.01466,0.04366,0.0116154,0.0467749,0.00333244,-0.132777,0.0307541,0.326537,0.0193534,-0.0679602,0.0195158,0.131417,-0.0011208,-1.54537,-0.000345178,0.0204726,-0.0629168,0.0209628,0.171096,0.0107027,0.101182,-0.00126707
0.64,0.259336,0.0104734,0.335096,0.641853,0.0137247,0.76656,-0.014899,0.0434689,0.0114585,0.0461841,0.00335089,-0.127695,0.0296343,0.325664,0.0197629,-0.0692186,0.019935,0.134839,-0.000906747,-1.54334,-0.00037052,0.0201246,-0.0614027,0.0206269,0.169742,0.0111476,0.103393,-0.00131705
0.66,0.260205,0.0107026,0.33602,0.640869,0.0139082,0.767375,-0.0151301,0.0432874,0.0113109,0.0456297,0.00337023,-0.122854,0.0285713,0.324795,0.0201654,-0.0704466,0.0203476,0.138234,-0.000683796,-1.54128,-0.000396861,0.019795,-0.0599702,0.0203094,0.168457,0.0115732,0.105514,-0.00136738
0.68,0.261071,0.0109288,0.336933,0.639921,0.014084,0.768158,-0.0153538,0.0431146,0.0111723,0.0451102,0.00339053,-0.118243,0.0275624,0.323929,0.0205613,-0.071646,0.0207538,0.141603,-0.000452333,-1.53917,-0.000424208,0.0194829,-0.0586156,0.0200094,0.16724,0.0119805,0.10755,-0.00141806
0.7,0.261933,0.0111523,0.337835,0.639008,0.0142525,0.768911,-0.0155706,0.0429498,0.0110421,0.0446242,0.00341186,-0.11385,0.026605,0.323067,0.0209509,-0.0728183,0.021154,0.144948,-0.000212724,-1.53701,-0.000452569,0.0191875,-0.0573352,0.019726,0.166086,0.0123703,0.109504,-0.00146911
0.72,0.262792,0.0113731,0.338727,0.638128,0.014414,0.769634,-0.0157807,0.0427923,0.0109202,0.0441703,0.00343427,-0.109666,0.0256966,0.322208,0.0213347,-0.073965,0.0215485,0.14827,3.46832e-05,-1.53482,-0.000481952,0.0189079,-0.0561254,0.0194583,0.164993,0.0127436,0.111382,-0.00152056
0.74,0.263648,0.0115915,0.339611,0.637279,0.0145688,0.77033,-0.0159846,0.0426416,0.010806,0.0437471,0.00345781,-0.105681,0.0248348,0.321352,0.0217128,-0.0750876,0.0219376,0.151569,0.000289556,-1.5326,-0.000512363,0.0186433,-0.0549829,0.0192057,0.163958,0.0131011,0.113185,-0.00157242
0.76,0.264501,0.0118076,0.340486,0.63646,0.0147173,0.770999,-0.0161825,0.0424969,0.0106992,0.0433533,0.00348248,-0.101885,0.0240174,0.320499,0.0220857,-0.0761872,0.0223218,0.154849,0.000551578,-1.53033,-0.000543811,0.0183929,-0.0539044,0.0189673,0.162977,0.0134436,0.114919,-0.00162471
0.78,0.265351,0.0120216,0.341353,0.63567,0.0148598,0.771644,-0.0163749,0.0423579,0.0105996,0.0429876,0.00350831,-0.0982685,0.0232421,0.319649,0.0224536,-0.0772653,0.0227011,0.158108,0.000820449,-1.52803,-0.000576305,0.0181561,-0.052887,0.0187425,0.162049,0.0137717,0.116585,-0.00167744
0.8,0.266198,0.0122336,0.342212,0.634908,0.0149966,0.772265,-0.0165619,0.0422239,0.0105067,0.0426488,0.00353529,-0.094824,0.0225071,0.318802,0.0228167,-0.078323,0.023076,0.161349,0.00109588,-1.5257,-0.000609854,0.0179321,-0.0519276,0.0185305,0.161171,0.0140862,0.118188,-0.00173065
0.82,0.267042,0.0124438,0.343065,0.634171,0.0151279,0.772863,-0.0167439,0.0420945,0.0104204,0.0423358,0.00356341,-0.0915429,0.0218102,0.317958,0.0231753,-0.0793616,0.0234466,0.164573,0.00137761,-1.52334,-0.000644467,0.0177204,-0.0510234,0.0183308,0.160341,0.0143877,0.119731,-0.00178434
0.84,0.267884,0.0126522,0.343912,0.633459,0.015254,0.77344,-0.0169212,0.0419694,0.0103402,0.0420475,0.00359266,-0.0884175,0.0211497,0.317116,0.0235297,-0.0803821,0.0238132,0.167779,0.00166536,-1.52094,-0.000680154,0.0175201,-0.0501719,0.0181427,0.159556,0.0146768,0.121215,-0.00183854
0.86,0.268724,0.012859,0.344753,0.632771,0.0153751,0.773997,-0.0170941,0.041848,0.0102659,0.0417828,0.00362302,-0.0854402,0.0205237,0.316276,0.0238801,-0.0813855,0.024176,0.170971,0.0019589,-1.51852,-0.000716925,0.0173309,-0.0493704,0.0179656,0.158814,0.0149542,0.122645,-0.00189327
0.88,0.269561,0.0130643,0.345589,0.632106,0.0154915,0.774535,-0.0172627,0.04173,0.0101973,0.0415407,0.00365445,-0.082604,0.0199306,0.315439,0.0242268,-0.0823729,0.0245353,0.174147,0.00225798,-1.51607,-0.00075479,0.0171521,-0.0486165,0.0177989,0.158114,0.0152203,0.124022,-0.00194854
0.9,0.270395,0.0132682,0.34642,0.631462,0.0156035,0.775054,-0.0174274,0.0416152,0.0101341,0.0413201,0.00368692,-0.0799021,0.0193688,0.314605,0.0245698,-0.0833452,0.0248913,0.177309,0.00256239,-1.51359,-0.000793761,0.0169831,-0.0479079,0.0176423,0.157453,0.0154757,0.125349,-0.00200436
0.92,0.271228,0.0134709,0.347246,0.630839,0.0157111,0.775555,-0.0175883,0.0415031,0.0100759,0.0411202,0.00372041,-0.077328,0.0188368,0.313772,0.0249095,-0.0843034,0.0252442,0.180458,0.0028719,-1.51108,-0.000833848,0.0168234,-0.0472423,0.017495,0.156829,0.015721,0.126629,-0.00206077
0.94,0.272058,0.0136724,0.348068,0.630236,0.0158147,0.77604,-0.0177457,0.0413935,0.0100227,0.04094,0.00375486,-0.0748757,0.018333,0.312942,0.0252459,-0.0852482,0.0255941,0.183595,0.00318632,-1.50855,-0.000875064,0.0166727,-0.0466177,0.0173567,0.156241,0.0159565,0.127863,-0.00211777
0.96,0.272885,0.0138729,0.348887,0.629651,0.0159144,0.776509,-0.0178998,0.0412861,0.0099741,0.0407787,0.00379024,-0.0725392,0.0178561,0.312115,0.0255794,-0.0861806,0.0259412,0.18672,0.00350545,-1.50599,-0.000917419,0.0165303,-0.046032,0.0172269,0.155687,0.0161828,0.129055,-0.00217538
0.98,0.273711,0.0140724,0.349703,0.629084,0.0160104,0.776963,-0.0180508,0.0411807,0.00992994,0.0406355,0.00382651,-0.070313,0.0174048,0.311289,0.02591,-0.0871012,0.0262857,0.189833,0.00382911,-1.50341,-0.000960927,0.0163958,-0.0454833,0.0171052,0.155165,0.0164003,0.130205,-0.00223361
1,0.274535,0.014271,0.350515,0.628534,0.0161028,0.777402,-0.0181988,0.041077,0.00989,0.0405095,0.00386361,-0.0681918,0.0169778,0.310465,0.0262379,-0.0880109,0.0266278,0.192937,0.00415711,-1.50081,-0.0010056,0.0162689,-0.0449697,0.0169911,0.154674,0.0166093,0.131317,-0.00229248
1.02,0.275356,0.0144688,0.351326,0.628,0.0161919,0.777828,-0.0183441,0.0409748,0.00985408,0.0404,0.0039015,-0.0661703,0.0165739,0.309644,0.0265633,-0.0889103,0.0269677,0.19603,0.0044893,-1.49818,-0.00105145,0.016149,-0.0444895,0.0168842,0.154212,0.0168103,0.132391,-0.00235201
1.04,0.276176,0.0146658,0.352134,0.627482,0.0162778,0.778241,-0.0184868,0.0408739,0.00982199,0.0403062,0.00394013,-0.0642439,0.016192,0.308824,0.0268863,-0.0898001,0.0273054,0.199114,0.00482551,-1.49553,-0.00109849,0.0160359,-0.0440411,0.0167842,0.153779,0.0170037,0.133429,-0.0024122
1.06,0.276993,0.0148623,0.35294,0.626979,0.0163606,0.778642,-0.0186271,0.0407742,0.00979353,0.0402275,0.00397946,-0.0624079,0.0158311,0.308007,0.027207,-0.0906809,0.027641,0.20219,0.00516558,-1.49286,-0.00114673,0.0159292,-0.0436228,0.0166907,0.153372,0.0171898,0.134434,-0.00247307
1.08,0.277809,0.0150582,0.353744,0.626489,0.0164405,0.779031,-0.0187651,0.0406755,0.00976854,0.0401632,0.00401943,-0.0606579,0.0154899,0.307191,0.0275256,-0.0915534,0.0279749,0.205257,0.00550938,-1.49017,-0.00119619,0.0158285,-0.043233,0.0166034,0.15299,0.0173689,0.135407,-0.00253462
1.1,0.278622,0.0152535,0.354548,0.626013,0.0165176,0.779408,-0.018901,0.0405775,0.00974683,0.0401126,0.00405999,-0.0589897,0.0151677,0.306378,0.0278421,-0.092418,0.0283069,0.208317,0.00585676,-1.48747,-0.00124689,0.0157334,-0.0428705,0.0165219,0.152632,0.0175414,0.136349,-0.00259688
1.12,0.279434,0.0154485,0.35535,0.62555,0.016592,0.779775,-0.0190348,0.0404802,0.00972825,0.0400751,0.0041011,-0.0573993,0.0148635,0.305566,0.0281568,-0.0932754,0.0286374,0.21137,0.00620758,-1.48474,-0.00129882,0.0156437,-0.0425337,0.0164459,0.152298,0.0177075,0.137262,-0.00265984
1.14,0.280243,0.015643,0.356151,0.625099,0.0166639,0.780132,-0.0191669,0.0403834,0.00971264,0.0400501,0.00414271,-0.0558829,0.0145763,0.304757,0.0284697,-0.0941261,0.0289663,0.214416,0.00656173,-1.48199,-0.00135202,0.0155591,-0.0422213,0.0163752,0.151985,0.0178675,0.138147,-0.00272352
1.16,0.281051,0.0158373,0.356952,0.62466,0.0167335,0.780479,-0.0192972,0.040287,0.00969985,0.0400371,0.00418477,-0.054437,0.0143054,0.303949,0.0287809,-0.0949705,0.0292938,0.217455,0.00691908,-1.47923,-0.00140649,0.0154792,-0.0419321,0.0163094,0.151693,0.0180218,0.139006,-0.00278792
1.18,0.281857,0.0160313,0.357753,0.624232,0.0168007,0.780817,-0.0194258,0.0401909,0.00968973,0.0400355,0.00422723,-0.0530579,0.0140499,0.303143,0.0290904,-0.0958092,0.02962,0.220489,0.00727952,-1.47645,-0.00146225,0.0154038,-0.0416648,0.0162483,0.151421,0.0181705,0.139839,-0.00285306
1.2,0.282661,0.0162251,0.358554,0.623814,0.0168657,0.781146,-0.019553,0.0400949,0.00968216,0.0400448,0.00427004,-0.0517425,0.013809,0.302339,0.0293985,-0.0966425,0.0299449,0.223518,0.00764293,-1.47365,-0.00151931,0.0153327,-0.0414184,0.0161917,0.151168,0.018314,0.140649,-0.00291894
1.22,0.283463,0.0164187,0.359355,0.623407,0.0169286,0.781467,-0.0196788,0.039999,0.00967698,0.0400644,0.00431316,-0.0504877,0.0135821,0.301537,0.0297052,-0.0974708,0.0302688,0.226541,0.00800921,-1.47084,-0.00157769,0.0152656,-0.0411917,0.0161392,0.150933,0.0184523,0.141435,-0.00298556
1.24,0.284263,0.0166123,0.360156,0.623009,0.0169895,0.781779,-0.0198033,0.0399031,0.00967409,0.040094,0.00435654,-0.0492903,0.0133685,0.300737,0.0300105,-0.0982947,0.0305916,0.22956,0.00837825,-1.46801,-0.0016374,0.0152022,-0.0409838,0.0160907,0.150715,0.0185859,0.1422,-0.00305293
1.26,0.285061,0.0168057,0.360958,0.62262,0.0170484,0.782085,-0.0199266,0.039807,0.00967336,0.040133,0.00440015,-0.0481477,0.0131675,0.299939,0.0303145,-0.0991143,0.0309134,0.232574,0.00874997,-1.46517,-0.00169846,0.0151424,-0.0407934,0.0160459,0.150513,0.0187148,0.142944,-0.00312106
1.28,0.285857,0.0169992,0.361761,0.622241,0.0171056,0.782382,-0.0200487,0.0397107,0.00967467,0.040181,0.00444392,-0.047057,0.0129785,0.299143,0.0306174,-0.0999302,0.0312343,0.235584,0.00912427,-1.46231,-0.00176088,0.0150858,-0.0406199,0.0160047,0.150327,0.0188393,0.143668,-0.00318994
1.3,0.286651,0.0171927,0.362564,0.621869,0.017161,0.782673,-0.0201699,0.0396142,0.00967791,0.0402377,0.00448783,-0.0460156,0.0128009,0.298349,0.0309191,-0.100743,0.0315544,0.238591,0.00950105,-1.45944,-0.00182468,0.0150324,-0.0404622,0.0159668,0.150155,0.0189595,0.144373,-0.00325959
1.32,0.287443,0.0173863,0.363369,0.621506,0.0172148,0.782957,-0.0202901,0.0395173,0.00968298,0.0403024,0.00453182,-0.0450213,0.0126341,0.297557,0.0312197,-0.101552,0.0318737,0.241594,0.00988024,-1.45655,-0.00188987,0.0149819,-0.0403194,0.0159321,0.149998,0.0190757,0.14506,-0.00333
1.34,0.288234,0.0175799,0.364175,0.62115,0.017267,0.783235,-0.0204094,0.03942,0.00968978,0.040375,0.00457587,-0.0440715,0.0124776,0.296766,0.0315194,-0.102358,0.0321924,0.244594,0.0102618,-1.45365,-0.00195647,0.0149341,-0.0401908,0.0159003,0.149853,0.019188,0.14573,-0.00340118
1.36,0.289022,0.0177737,0.364982,0.620802,0.0173176,0.783507,-0.0205279,0.0393222,0.0096982,0.0404551,0.00461992,-0.0431641,0.0123309,0.295978,0.0318181,-0.103162,0.0325104,0.247591,0.0106455,-1.45073,-0.00202449,0.0148889,-0.0400755,0.0158714,0.149722,0.0192965,0.146384,-0.00347312
1.38,0.289808,0.0179677,0.365792,0.620461,0.0173668,0.783773,-0.0206458,0.0392238,0.00970815,0.0405421,0.00466394,-0.0422969,0.0121935,0.295192,0.0321158,-0.103964,0.0328278,0.250585,0.0110314,-1.4478,-0.00209396,0.0148461,-0.0399729,0.015845,0.149603,0.0194015,0.147022,-0.00354583
1.4,0.290593,0.0181618,0.366602,0.620126,0.0174147,0.784034,-0.0207629,0.0391249,0.00971955,0.040636,0.00470789,-0.0414679,0.012065,0.294407,0.0324128,-0.104763,0.0331447,0.253577,0.0114195,-1.44486,-0.00216487,0.0148056,-0.0398822,0.0158212,0.149495,0.019503,0.147645,-0.00361931
1.42,0.291375,0.0183562,0.367415,0.619798,0.0174612,0.78429,-0.0208795,0.0390253,0.00973231,0.0407362,0.00475174,-0.0406752,0.0119449,0.293625,0.0327089,-0.105561,0.0334611,0.256567,0.0118095,-1.44191,-0.00223726,0.0147671,-0.0398026,0.0157997,0.149398,0.0196012,0.148254,-0.00369356
1.44,0.292156,0.0185509,0.36823,0.619475,0.0175064,0.78454,-0.0209955,0.0389251,0.00974635,0.0408425,0.00479544,-0.0399169,0.0118328,0.292844,0.0330042,-0.106357,0.0337771,0.259555,0.0122016,-1.43895,-0.00231113,0.0147305,-0.0397337,0.0157804,0.149312,0.0196963,0.14885,-0.00376857
1.46,0.292934,0.0187458,0.369047,0.619159,0.0175505,0.784785,-0.0211111,0.0388241,0.00976158,0.0409546,0.00483897,-0.0391914,0.0117283,0.292066,0.0332988,-0.107151,0.0340927,0.262542,0.0125955,-1.43597,-0.0023865,0.0146958,-0.0396746,0.0157631,0.149235,0.0197883,0.149432,-0.00384434
1.48,0.293711,0.018941,0.369866,0.618848,0.0175934,0.785026,-0.0212262,0.0387224,0.00977794,0.0410722,0.00488228,-0.0384969,0.0116311,0.291289,0.0335927,-0.107945,0.034408,0.265526,0.0129913,-1.43298,-0.00246339,0.0146627,-0.039625,0.0157478,0.149168,0.0198773,0.150003,-0.00392088
1.5,0.294485,0.0191366,0.370687,0.618543,0.0176352,0.785263,-0.0213409,0.0386199,0.00979535,0.041195,0.00492535,-0.0378318,0.0115408,0.290515,0.033886,-0.108737,0.0347229,0.26851,0.0133888,-1.42998,-0.00254181,0.0146312,-0.0395841,0.0157344,0.14911,0.0199635,0.150561,-0.00399818
1.52,0.295258,0.0193325,0.371511,0.618243,0.017676,0.785495,-0.0214553,0.0385166,0.00981375,0.0413227,0.00496814,-0.0371947,0.011457,0.289742,0.0341786,-0.109529,0.0350376,0.271492,0.0137881,-1.42697,-0.00262177,0.0146011,-0.0395515,0.0157226,0.14906,0.020047,0.151108,-0.00407624
1.54,0.296028,0.0195288,0.372338,0.617948,0.0177158,0.785724,-0.0215695,0.0384124,0.00983306,0.0414552,0.00501063,-0.0365841,0.0113795,0.288972,0.0344706,-0.11032,0.0353521,0.274473,0.014189,-1.42395,-0.0027033,0.0145724,-0.0395266,0.0157124,0.149018,0.0201279,0.151645,-0.00415505
1.56,0.296796,0.0197254,0.373167,0.617657,0.0177546,0.785948,-0.0216834,0.0383073,0.00985322,0.0415921,0.00505277,-0.0359986,0.0113079,0.288204,0.0347621,-0.111111,0.0356663,0.277453,0.0145916,-1.42091,-0.0027864,0.0145448,-0.0395089,0.0157038,0.148985,0.0202063,0.152171,-0.00423461
1.58,0.297562,0.0199225,0.373999,0.617371,0.0177926,0.786169,-0.0217971,0.0382013,0.00987418,0.0417332,0.00509455,-0.035437,0.0112419,0.287438,0.035053,-0.111901,0.0359804,0.280433,0.0149957,-1.41787,-0.00287109,0.0145183,-0.039498,0.0156965,0.148958,0.0202822,0.152687,-0.00431491
